"Sec","Code","Course (hr, crd)","Description","Day","Time","Instructor","Location","Enrolled","Limit","Mode of Instruction",
"02","53417","EAST 209 (3, 3)","Vt:Struct E.Asian Lang","M, W","3:10 PM - 4:25 PM","Yong, Namseok","QH 270F","24","30","Web-Enhanced",
"02","19549","EAST 235 (3, 3)","East Asian Civil II","M, W","5:00 PM - 6:15 PM","Young, Serinity","QH 270A","10","30","Web-Enhanced",
"01","19399","EAST 235 (3, 3)","East Asian Civil II","M, W","1:40 PM - 2:55 PM","Kim, Ji Young","QH 225","13","15","Web-Enhanced",
"01","19550","EAST 250 (3, 3)","Modern Chinese Fiction Trans","T, F","1:40 PM - 2:55 PM","Hodges, Eric","QH 270F","30","30","Web-Enhanced",
"02","19551","EAST 250 (3, 3)","Modern Chinese Fiction Trans","T, F","3:10 PM - 4:25 PM","Hodges, Eric","QH 265C","26","30","Web-Enhanced",
"01","19553","EAST 251 (3, 3)","Mod Jpns Fict:Transl","T, TH","1:40 PM - 2:55 PM","Philip, Mana","QH 315H","30","30","Web-Enhanced",
"01","19554","EAST 253 (4, 3)","Contemp Chin Film","TH","5:00 PM - 7:50 PM","Zhang, Jia Xuan","QH 265C","31","30","Web-Enhanced",
"03","60238","EAST 290 (3, 3)","Tpcs:East Asian St","M, W","5:00 PM - 6:15 PM","Sukhu, Gopal","QH 345H","9","10","Web-Enhanced",
"01","22139","EAST 380 (3, 3)","East Asian Studies","T, F","12:15 PM - 1:30 PM","Shu, Yunzhong","QH 225","22","18","In-Person",
"01","8480","ECON 100 (3, 3)","Economics &amp; Society","F","11:25 AM - 2:15 PM","Weinman, Alan","KG 202","36","40","In-Person",
"04","8484","ECON 101 (3, 3)","Intro To Macroecon","M, W","10:45 AM - 12:00 PM","Riskin, Carl","KY 270","85","85","In-Person",
"03","8483","ECON 101 (3, 3)","Intro To Macroecon","T, TH","10:45 AM - 12:00 PM","Abreu, Dorian","SB B137","85","85","In-Person",
"09","8489","ECON 101 (3, 3)","Intro To Macroecon","T, TH","10:45 AM - 12:00 PM","Bradbury, Mathew","RO 230","200","200","In-Person",
"08","8488","ECON 101 (3, 3)","Intro To Macroecon","SU","1:00 PM - 3:40 PM","Ma, Zhen","PH 108","40","40","In-Person",
"02","8482","ECON 101 (3, 3)","Intro To Macroecon","F","9:15 AM - 12:05 PM","Acosta Henao, Miguel","PH 155","40","40","In-Person",
"10","8490","ECON 101 (3, 3)","Intro To Macroecon","T, TH","6:30 PM - 7:45 PM","Michel, Roland","PH 154","40","40","In-Person",
"07","8487","ECON 101 (3, 3)","Intro To Macroecon","S","9:20 AM - 12:00 PM","Rezvani, Farahmand","SB B137","90","90","In-Person",
"01","8481","ECON 101 (3, 3)","Intro To Macroecon","T, TH","9:15 AM - 10:30 AM","Abreu, Dorian","KY 312","35","35","In-Person",
"05","8485","ECON 101 (3, 3)","Intro To Macroecon","M, W","6:30 PM - 7:45 PM","Weinman, Alan","PH 132","41","40","In-Person",
"11","60417","ECON 101 (3, 3)","Intro To Macroecon","S","1:00 PM - 3:40 PM","Li, Jinghong","PH 110","29","35","In-Person",
"10","8500","ECON 102 (3, 3)","Intro To Microecon","T, TH","9:15 AM - 10:30 AM","Wu Lohez, Dening","PH 154","30","30","In-Person",
"14","68478","ECON 102 (3, 3)","Intro To Microecon","T, TH","3:10 PM - 4:25 PM","Ma, Shaoying","RA 201","29","40","In-Person",
"13","65344","ECON 102 (3, 3)","Intro To Microecon","T, TH","10:45 AM - 12:00 PM","Paizis, Andrew","RA 202","39","40","In-Person",
"08","8498","ECON 102 (3, 3)","Intro To Microecon","T, TH","3:10 PM - 4:25 PM","Asif, Salma","PH 155","40","40","In-Person",
"09","8499","ECON 102 (3, 3)","Intro To Microecon","T, TH","6:30 PM - 7:45 PM","Guendoo, Leon","PH 155","41","40","In-Person",
"07","8497","ECON 102 (3, 3)","Intro To Microecon","S","1:00 PM - 3:40 PM","Hull, Geordan","KY 270","90","90","In-Person",
"06","8496","ECON 102 (3, 3)","Intro To Microecon","M, W","9:15 AM - 10:30 AM","Candelo-Londono, Natalia","KG 202","90","90","In-Person",
"01","8491","ECON 102 (3, 3)","Intro To Microecon","F","10:15 AM - 1:05 PM","Ward, Carl","PH 132","39","40","In-Person",
"03","8493","ECON 102 (3, 3)","Intro To Microecon","M, W","1:40 PM - 2:55 PM","Lin, Chiao-Han","RA 209","41","40","In-Person",
"04","8494","ECON 102 (3, 3)","Intro To Microecon","M, W","10:45 AM - 12:00 PM","Franko, Layton","RA 208","42","40","In-Person",
"05","8495","ECON 102 (3, 3)","Intro To Microecon","M, W","10:45 AM - 12:00 PM","Lin, Chiao-Han","KG 202","41","40","In-Person",
"07","62735","ECON 201 (3, 3)","Macro-Econ Analys","T, TH","3:10 PM - 4:25 PM","Bradbury, Mathew","RO 230","202","200","In-Person",
"04","8506","ECON 201 (3, 3)","Macro-Econ Analys","T, TH","3:10 PM - 4:25 PM","Guendoo, Leon","KG 202","42","40","In-Person",
"02","8502","ECON 201 (3, 3)","Macro-Econ Analys","SU","9:20 AM - 12:00 PM","Tseng, Johnson","PH 115","43","40","In-Person",
"06","60870","ECON 201 (3, 3)","Macro-Econ Analys","M, W","1:40 PM - 2:55 PM","Myrthil, Raymond","PH 104","30","28","In-Person",
"06","64876","ECON 202 (4, 3)","Price Theory","SU","1:00 PM - 3:40 PM","Chen, Meng-Ting","PH 153","41","40","In-Person",
"05","8511","ECON 202 (4, 3)","Price Theory","W","6:30 PM - 9:20 PM","Gabel, David","PH 155","33","40","In-Person",
"04","8510","ECON 202 (4, 3)","Price Theory","T, TH","10:45 AM - 12:00 PM","Belfield, Clive","KY 270","94","90","In-Person",
"03","8509","ECON 202 (4, 3)","Price Theory","SU","1:00 PM - 3:40 PM","Balsam, Kevin","PH 114","10","20","Hybrid",
"02","8508","ECON 202 (4, 3)","Price Theory","M, W","9:15 AM - 10:30 AM","Roff, Jennifer","KY 270","89","90","Hybrid",
"01","8507","ECON 202 (4, 3)","Price Theory","M, W","1:40 PM - 2:55 PM","Zhao, Ying","KY 270","92","90","Hybrid",
"03","60416","ECON 207 (3, 3)","Comp Econ &amp; Fin Syst","SU","9:20 AM - 12:00 PM","Balsam, Kevin","PH 108","17","35","In-Person",
"02","8513","ECON 207 (3, 3)","Comp Econ &amp; Fin Syst","T, TH","1:40 PM - 2:55 PM","Santana, Anthony","KG 202","51","35","In-Person",
"01","8514","ECON 208 (3, 3)","Process Of Econ Dev","M, W","1:40 PM - 2:55 PM","Candelo-Londono, Natalia","PH 154","31","30","In-Person",
"01","8515","ECON 212 (3, 3)","Economic Probs Lat Am","M, W","1:40 PM - 2:55 PM","Feliciano, Zadia","PH 132","50","50","In-Person",
"10","8527","ECON 215 (3, 3)","Money And Banking","T, TH","12:15 PM - 1:30 PM","Wu Lohez, Dening","PH 132","31","30","In-Person",
"11","8528","ECON 215 (3, 3)","Money And Banking","T, TH","5:00 PM - 6:15 PM","Santana, Anthony","PH 132","51","40","In-Person",
"09","8526","ECON 215 (3, 3)","Money And Banking","T, TH","1:40 PM - 2:55 PM","Wu Lohez, Dening","PH 154","29","30","In-Person",
"08","8525","ECON 215 (3, 3)","Money And Banking","S","9:20 AM - 12:00 PM","Ntoko, Kidaya","PH 132","37","45","In-Person",
"07","8524","ECON 215 (3, 3)","Money And Banking","M, W","9:15 AM - 10:30 AM","Hwang, Dae-Yeop","SB D135","41","45","In-Person",
"06","8523","ECON 215 (3, 3)","Money And Banking","M, W","9:15 AM - 10:30 AM","Franko, Layton","PH 116","40","45","In-Person",
"05","8521","ECON 215 (3, 3)","Money And Banking","M, W","5:00 PM - 6:15 PM","Debora, David","PH 154","30","45","In-Person",
"04","8520","ECON 215 (3, 3)","Money And Banking","M, W","3:10 PM - 4:25 PM","Debora, David","KG 202","28","45","In-Person",
"03","8519","ECON 215 (3, 3)","Money And Banking","M, W","10:45 AM - 12:00 PM","Yoon, Ji Young","SB D135","42","40","In-Person",
"02","8518","ECON 215 (3, 3)","Money And Banking","M, W","1:40 PM - 2:55 PM","Hwang, Dae-Yeop","PH 155","44","45","In-Person",
"01","8517","ECON 215 (3, 3)","Money And Banking","F","10:15 AM - 1:05 PM","Franko, Layton","PH 156","30","45","In-Person",
"02","8531","ECON 219W (3, 3)","Econ Class/Race/Sex","S","1:00 PM - 3:50 PM","Ntoko, Kidaya","PH 130","25","25","In-Person",
"02","8533","ECON 220 (3, 3)","Consum Econ &amp; Pers Fin","T, TH","5:00 PM - 6:15 PM","Anzel, Michael","PH 154","31","30","In-Person",
"01","8532","ECON 220 (3, 3)","Consum Econ &amp; Pers Fin","T, TH","3:10 PM - 4:25 PM","Anzel, Michael","PH 154","32","30","In-Person",
"01","8534","ECON 228W (3, 3)","Econ Of Environment","M, W","3:10 PM - 4:25 PM","Amjad, Urooj","PH 154","30","25","In-Person",
"02","8535","ECON 228W (3, 3)","Econ Of Environment","T, TH","9:15 AM - 10:30 AM","Belfield, Clive","SB D135","26","25","In-Person",
"01","8536","ECON 242 (3, 3)","Regulation Amer Busin","M, W","10:45 AM - 12:00 PM","Zhao, Ying","PH 154","35","35","In-Person",
"01","60518","ECON 246 (3, 3)","Urban Economics","T, TH","6:30 PM - 7:45 PM","De Balanzo Joue, Rafael","PH 114","30","30","In-Person",
"05","8541","ECON 249 (4, 3)","Stat: Econ &amp; Business","T, TH","12:15 PM - 1:30 PM","Wu, Tao","PH 154","40","40","Hybrid",
"06","8542","ECON 249 (4, 3)","Stat: Econ &amp; Business","T, TH","9:15 AM - 10:30 AM","Withanachchi, Vishni","KY 270","85","92","In-Person",
"01","8537","ECON 249 (4, 3)","Stat: Econ &amp; Business","M, W","5:00 PM - 6:15 PM","Osborne-Christenson, Eric","KY 270","92","85","Hybrid",
"04","8540","ECON 249 (4, 3)","Stat: Econ &amp; Business","T, TH","12:15 PM - 1:30 PM","Withanachchi, Vishni","KY 270","90","92","Hybrid",
"03","8539","ECON 249 (4, 3)","Stat: Econ &amp; Business","S","9:20 AM - 12:00 PM","Silatchom Foyou, Francois","PH 154","32","40","Hybrid",
"02","8538","ECON 249 (4, 3)","Stat: Econ &amp; Business","S","1:00 PM - 3:40 PM","Farber, Jeffrey","PH 121","45","45","Hybrid",
"01","8560","ECON 326 (3, 3)","International Econ","M, W","9:15 AM - 10:30 AM","Feliciano, Zadia","PH 155","44","50","In-Person",
"01","8561","ECON 328 (3, 3)","International Fin","T, TH","3:10 PM - 4:25 PM","Devereux, John","PH 132","39","40","In-Person",
"13","64072","ECON 382 (4, 3)","Intro Econometrics","T","10:45 AM - 11:35 AM","Kelly, Inas","PH 206","20","0","In-Person",
"13","64072","ECON 382 (4, 3)","Intro Econometrics","T, TH","9:15 AM - 10:30 AM","Kelly, Inas","KG 202","20","0","In-Person",
"14","64773","ECON 382 (4, 3)","Intro Econometrics","F","12:15 PM - 4:05 PM","Silatchom Foyou, Francois","PH 206","12","24","In-Person",
"15","65738","ECON 382 (4, 3)","Intro Econometrics","SU","1:00 PM - 5:00 PM","Yoon, Ji Young","PH 132","8","5","In-Person",
"02","8563","ECON 382 (4, 3)","Intro Econometrics","M","4:35 PM - 5:25 PM","Myrthil, Raymond","PH 206","6","18","In-Person",
"02","8563","ECON 382 (4, 3)","Intro Econometrics","M, W","3:10 PM - 4:25 PM","Myrthil, Raymond","PH 155","6","18","In-Person",
"03","8564","ECON 382 (4, 3)","Intro Econometrics","S","1:00 PM - 5:00 PM","Silatchom Foyou, Francois","PH 206","16","16","In-Person",
"04","8566","ECON 382 (4, 3)","Intro Econometrics","SU","8:00 AM - 12:00 PM","Ma, Zhen","PH 206","24","24","In-Person",
"10","59748","ECON 382 (4, 3)","Intro Econometrics","T","5:00 PM - 8:50 PM","Silatchom Foyou, Francois","PH 208","19","18","In-Person",
"11","59749","ECON 382 (4, 3)","Intro Econometrics","SU","8:00 AM - 12:00 PM","Yang, Ye","KY 236","15","18","In-Person",
"12","60175","ECON 382 (4, 3)","Intro Econometrics","M, W","1:40 PM - 2:55 PM","Taspinar, Suleyman","KY 319","15","18","In-Person",
"12","60175","ECON 382 (4, 3)","Intro Econometrics","M, W","3:10 PM - 4:00 PM","Taspinar, Suleyman","PH 206","15","18","In-Person",
"06","8568","ECON 382 (4, 3)","Intro Econometrics","T, TH","6:30 PM - 8:20 PM","Paizis, Andrew","PH 132","27","32","In-Person",
"07","8569","ECON 382 (4, 3)","Intro Econometrics","T, TH","9:15 AM - 10:30 AM","Kelly, Inas","KG 202","21","20","In-Person",
"07","8569","ECON 382 (4, 3)","Intro Econometrics","TH","10:45 AM - 11:35 AM","Kelly, Inas","PH 206","21","20","In-Person",
"08","8570","ECON 382 (4, 3)","Intro Econometrics","T","10:45 AM - 11:35 AM","Gabel, David","PH 208","17","18","In-Person",
"08","8570","ECON 382 (4, 3)","Intro Econometrics","T, TH","9:15 AM - 10:30 AM","Gabel, David","PH 155","17","18","In-Person",
"09","8571","ECON 382 (4, 3)","Intro Econometrics","T, TH","9:15 AM - 10:30 AM","Osborne-Christenson, Eric","KY 317","26","18","In-Person",
"01","8562","ECON 382 (4, 3)","Intro Econometrics","M","12:10 PM - 1:00 PM","Wang, Ting","PH 206","20","18","In-Person",
"01","8562","ECON 382 (4, 3)","Intro Econometrics","M, W","10:45 AM - 12:00 PM","Wang, Ting","KY 244","20","18","In-Person",
"01","57689","ECON 387 (3, 3)","Advanced Econometrics","M, W","9:15 AM - 10:30 AM","Taspinar, Suleyman","KY 427","7","24","In-Person",
"01","57689","ECON 387 (3, 3)","Advanced Econometrics","M, W","8:00 AM - 8:50 AM","Taspinar, Suleyman","PH 212","7","24","In-Person",
"01","64393","ECON 3913 (3, 3)","Special Problems","&nbsp;"," - ","Feliciano, Zadia"," ","1","1","In-Person",
"01","8546","ECON 393 (3, 3)","Econ Internship","&nbsp;"," - ","Wayman, Sheldon"," ","9","35","In-Person",
"01","8559","ECON 715 (3, 3)","Corporate Finance","W","6:30 PM - 9:20 PM","Wagner, John","CD 134","55","60","In-Person",
"05","63430","ECON 721 (2, 3)","Econometrics","M","4:35 PM - 5:25 PM","Myrthil, Raymond","PH 206","0","6","In-Person",
"05","63430","ECON 721 (2, 3)","Econometrics","M, W","3:10 PM - 4:25 PM","Myrthil, Raymond","PH 155","0","6","In-Person",
"06","63431","ECON 721 (2, 3)","Econometrics","S","1:00 PM - 5:00 PM","Silatchom Foyou, Francois","PH 206","2","6","In-Person",
"07","63437","ECON 721 (2, 3)","Econometrics","&nbsp;"," - ",", "," ","0","6","In-Person",
"08","63438","ECON 721 (2, 3)","Econometrics","T, TH","6:30 PM - 8:20 PM","Paizis, Andrew","PH 132","0","6","In-Person",
"09","63439","ECON 721 (2, 3)","Econometrics","T","10:45 AM - 11:35 AM","Gabel, David","PH 208","0","6","In-Person",
"09","63439","ECON 721 (2, 3)","Econometrics","T, TH","9:15 AM - 10:30 AM","Gabel, David","PH 155","0","6","In-Person",
"10","63440","ECON 721 (2, 3)","Econometrics","T, TH","9:15 AM - 10:30 AM","Osborne-Christenson, Eric","KY 317","1","6","In-Person",
"11","65739","ECON 721 (2, 3)","Econometrics","SU","1:00 PM - 5:00 PM","Yoon, Ji Young","PH 132","11","20","In-Person",
"04","63428","ECON 721 (2, 3)","Econometrics","M, W","10:45 AM - 12:00 PM","Wang, Ting","KY 244","4","6","In-Person",
"04","63428","ECON 721 (2, 3)","Econometrics","M","12:10 PM - 1:00 PM","Wang, Ting","PH 206","4","6","In-Person",
"03","63427","ECON 721 (2, 3)","Econometrics","M, W","3:10 PM - 4:00 PM","Taspinar, Suleyman","PH 206","1","6","In-Person",
"03","63427","ECON 721 (2, 3)","Econometrics","M, W","1:40 PM - 2:55 PM","Taspinar, Suleyman","KY 319","1","6","In-Person",
"01","63424","ECON 721 (2, 3)","Econometrics","T","5:00 PM - 8:50 PM","Silatchom Foyou, Francois","PH 208","5","5","In-Person",
"02","63426","ECON 721 (2, 3)","Econometrics","SU","8:00 AM - 12:00 PM","Yang, Ye","KY 236","5","6","In-Person",
"01","68720","ECP 7491 (1, 1)","Independent Study","&nbsp;"," - ","Woolf, Sara"," ","3","5","In-Person",
"02","69183","ECP 7493 (3, 3)","Independent Study","&nbsp;"," - ","Wamba, Nathalis"," ","3","5","In-Person",
"01","66302","ECP 7493 (3, 3)","Independent Study","&nbsp;"," - ","Pellitteri, John"," ","5","5","In-Person",
"03","69978","ECP 7493 (3, 3)","Independent Study","&nbsp;"," - ","Genao, Soribel"," ","1","1","In-Person",
"02","7877","ECPCE 702 (3, 3)","Theories Human Dev","M","7:15 PM - 9:45 PM","Hackett, Eartha","PH 104","16","15","In-Person",
"01","7876","ECPCE 702 (3, 3)","Theories Human Dev","M","4:35 PM - 7:05 PM","Kyle, Jennifer","KY 271","13","15","In-Person",
"02","7879","ECPCE 703 (3, 3)","Lab in Counseling Techniques","M","4:35 PM - 7:05 PM","Ryan, William","PH 001","12","10","In-Person",
"01","7878","ECPCE 703 (3, 3)","Lab in Counseling Techniques","M","4:35 PM - 7:05 PM","Rivera, Lourdes","PH 031","9","10","In-Person",
"01","7882","ECPCE 704 (3, 3)","Counseling Theories","T","4:35 PM - 7:05 PM","Smith, Jason","KY 416","16","18","In-Person",
"02","7885","ECPCE 706 (3, 3)","Theories Grp Counsel","T","4:35 PM - 7:05 PM","Rivera, David","PH 104","20","15","In-Person",
"01","7886","ECPCE 707 (3, 3)","Lab Grp Counsel Tech","M","12:00 PM - 2:30 PM","Day, Matthew","PH 001","18","15","In-Person",
"02","7887","ECPCE 707 (3, 3)","Lab Grp Counsel Tech","TH","4:35 PM - 7:05 PM","Rivera, David","PH 001","9","15","In-Person",
"01","7888","ECPCE 7214 (4, 4)","Intro Fieldwork","M","1:40 PM - 4:10 PM","Rizel, Meir","PH 034","6","10","In-Person",
"02","7889","ECPCE 7214 (4, 4)","Intro Fieldwork","M","1:40 PM - 4:10 PM","Frisz-Gioia, Stephanie","PH 031","7","10","In-Person",
"01","7890","ECPCE 7294 (4, 4)","Fieldwork In School","M","4:35 PM - 7:05 PM","Clark, Kevin","KY 426","7","10","In-Person",
"02","7891","ECPCE 7294 (4, 4)","Fieldwork In School","M","4:35 PM - 7:05 PM","Rizel, Meir","PH 034","6","10","In-Person",
"01","7892","ECPCE 730 (3, 3)","Intr:Alc/Subst Abuse","M","4:35 PM - 7:05 PM","Frisz-Gioia, Stephanie","KY 423","11","15","In-Person",
"02","7894","ECPCE 800 (3, 3)","Career Dev &amp; Assmt","M","4:35 PM - 7:05 PM","Hackett, Eartha","KG 206","9","18","In-Person",
"01","7893","ECPCE 800 (3, 3)","Career Dev &amp; Assmt","M","1:40 PM - 4:10 PM","Rivera, Lourdes","PH 010","13","18","In-Person",
"01","7895","ECPCE 803 (3, 3)","Multicult Iss","M","4:35 PM - 7:05 PM","Singh, Chanpreet","PH 102","19","18","In-Person",
"02","7896","ECPCE 803 (3, 3)","Multicult Iss","TH","1:40 PM - 4:10 PM","Rivera, Lourdes","SB A101","14","18","In-Person",
"02","7898","ECPCE 804 (3, 3)","Assmt Methods","T","1:40 PM - 4:10 PM","Smith, Jason","KY 422","14","18","In-Person",
"01","7897","ECPCE 804 (3, 3)","Assmt Methods","TH","4:35 PM - 7:05 PM","Pellitteri, John","PH 031","13","18","In-Person",
"01","7899","ECPCE 806 (3, 3)","Adm/Org Couns Prog","W","4:35 PM - 7:05 PM","Don, Anthony","KY 424","21","18","In-Person",
"02","7901","ECPCE 807 (3, 3)","Research Meth","TH","1:40 PM - 4:10 PM","Pellitteri, John","PH 010","18","15","In-Person",
"03","7902","ECPCE 807 (3, 3)","Research Meth","TH","4:35 PM - 7:05 PM","Gordillo, Franco","KY 423","14","15","In-Person",
"01","7900","ECPCE 807 (3, 3)","Research Meth","M","4:35 PM - 7:05 PM","Chase, Nancy","KY 424","13","15","In-Person",
"01","7903","ECPCE 808 (3, 3)","Child &amp; Adol Counsel","T","4:35 PM - 7:05 PM","Pellitteri, John","QH 181","10","18","In-Person",
"02","66299","ECPCE 808 (3, 3)","Child &amp; Adol Counsel","W","12:00 PM - 2:30 PM","Day, Matthew","PH 010","16","18","In-Person",
"01","7905","ECPCE 812 (3, 3)","Psychpath&amp;Diag","TH","1:40 PM - 4:10 PM","Kyle, Jennifer","KY 271","13","18","In-Person",
"02","67713","ECPCE 814 (3, 3)","Sem Appl Psych Thry","TH","4:35 PM - 7:05 PM","Bonaparte Jr, Ernest","KY 318","14","15","In-Person",
"01","7907","ECPCE 814 (3, 3)","Sem Appl Psych Thry","TH","4:35 PM - 7:05 PM","Dealy, Michael","KY 316","14","18","In-Person",
"01","7908","ECPCE 8211 (2, 1)","Internship In Mental Health","M","7:15 PM - 9:45 PM","Mcclean, Kelly","PH 010","0","2","In-Person",
"01","7909","ECPCE 8212 (2, 2)","Internship In Mental Health","M","7:15 PM - 9:45 PM","Mcclean, Kelly","PH 010","1","3","In-Person",
"02","7910","ECPCE 8212 (2, 2)","Internship In Mental Health","M","7:15 PM - 9:45 PM","Genovese, John","PH 032A","7","5","In-Person",
"03","69525","ECPCE 8213 (2, 3)","Internship In Mental Health","M","2:30 PM - 4:25 PM","Kyle, Jennifer","KG 105","1","1","In-Person",
"02","7912","ECPCE 8213 (2, 3)","Internship In Mental Health","M","7:15 PM - 9:45 PM","Genovese, John","PH 032A","2","5","In-Person",
"01","7911","ECPCE 8213 (2, 3)","Internship In Mental Health","M","7:15 PM - 9:45 PM","Mcclean, Kelly","PH 010","6","5","In-Person",
"02","7914","ECPCE 8214 (2, 4)","Internship In Mental Health","M","2:30 PM - 4:25 PM","Inderdeo, Shameela","PH 032A","9","10","In-Person",
"01","7913","ECPCE 8214 (2, 4)","Internship In Mental Health","M","2:30 PM - 4:25 PM","Kyle, Jennifer","KG 105","8","10","In-Person",
"02","66459","ECPCE 8291 (2, 1)","Internship in School Counselin","M","7:15 PM - 9:45 PM","Clark, Kevin","PH 030","1","4","In-Person",
"02","67489","ECPCE 8292 (2, 2)","Internship in School Counselin","M","7:15 PM - 9:45 PM","Dejean, Regine","PH 031","2","4","In-Person",
"01","67488","ECPCE 8292 (2, 2)","Internship in School Counselin","M","7:15 PM - 9:45 PM","Clark, Kevin","PH 030","3","4","In-Person",
"01","7915","ECPCE 8293 (2, 3)","Internship in School Counselin","M","7:15 PM - 9:45 PM","Clark, Kevin","PH 030","5","4","In-Person",
"02","7916","ECPCE 8293 (2, 3)","Internship in School Counselin","M","7:15 PM - 9:45 PM","Dejean, Regine","PH 031","6","4","In-Person",
"01","7917","ECPCE 8294 (2, 4)","Internship in School Counselin","W","2:30 PM - 4:25 PM","Warden, Kenneth","PH 030","8","10","In-Person",
"02","7918","ECPCE 8294 (2, 4)","Internship in School Counselin","W","2:30 PM - 4:25 PM","Grassel, Edward","PH 032A","7","10","In-Person",
"01","55956","ECPEL 882 (3, 3)","School Finance","T","7:15 PM - 9:45 PM","Bovino, Rosmarie","PH 031","9","15","In-Person",
"02","55957","ECPEL 882 (3, 3)","School Finance","T","7:15 PM - 9:45 PM","Theodorou, Carla","KY 423","9","15","In-Person",
"03","55958","ECPEL 882 (3, 3)","School Finance","W","4:35 PM - 7:05 PM","Lubin, Emmanuel","KY 324","15","15","In-Person",
"04","68683","ECPEL 883 (3, 3)","Human Relations","T","4:35 PM - 7:05 PM","Quinn, Terrence","PH 102","9","15","In-Person",
"01","55964","ECPEL 883 (3, 3)","Human Relations","T","4:35 PM - 7:05 PM","Wamba, Nathalis","PH 010","13","15","In-Person",
"02","55965","ECPEL 883 (3, 3)","Human Relations","T","4:35 PM - 7:05 PM","Taub, Madelene","KY 423","12","15","In-Person",
"03","55966","ECPEL 883 (3, 3)","Human Relations","T","4:35 PM - 7:05 PM","Genao, Soribel","KY 318","15","15","In-Person",
"03","55977","ECPEL 884 (0, 3)","Data For School Planning","W","7:15 PM - 9:45 PM","Lubin, Emmanuel","KY 324","15","15","In-Person",
"02","7925","ECPEL 890 (3, 3)","Field Exp","TH","7:15 PM - 9:45 PM","Demeo, Charles","PH 031","12","12","In-Person",
"03","7926","ECPEL 890 (3, 3)","Field Exp","TH","7:15 PM - 9:45 PM","Genao, Soribel","PH 034","6","12","In-Person",
"01","60963","ECPEL 894 (3, 3)","Supervisory Pract","T","7:15 PM - 9:45 PM","Wamba, Nathalis","PH 010","6","15","In-Person",
"06","7970","ECPSE 350 (3, 3)","Foundations Of Special Ed","W","4:35 PM - 7:05 PM","Sherwin, Kathleen"," ","20","25","Online",
"09","7973","ECPSE 350 (3, 3)","Foundations Of Special Ed","TH","4:35 PM - 7:05 PM","Sherwin, Kathleen"," ","25","25","Online",
"08","7972","ECPSE 350 (3, 3)","Foundations Of Special Ed","T","4:35 PM - 7:05 PM","Ramadanis, Alex","KY 119B","24","25","In-Person",
"07","7971","ECPSE 350 (3, 3)","Foundations Of Special Ed","W","4:35 PM - 7:05 PM","Sand, Jason","KY 429","14","25","Hybrid",
"05","7969","ECPSE 350 (3, 3)","Foundations Of Special Ed","W","4:35 PM - 7:05 PM","Dilts, Anne","KG 105","17","25","Hybrid",
"04","7968","ECPSE 350 (3, 3)","Foundations Of Special Ed","W","4:35 PM - 7:05 PM","Bommarito, Jennifer","KY 281","17","25","In-Person",
"03","7967","ECPSE 350 (3, 3)","Foundations Of Special Ed","M","4:35 PM - 7:05 PM","Mirabella, Niki","KY 319","17","25","In-Person",
"02","7966","ECPSE 350 (3, 3)","Foundations Of Special Ed","M","4:35 PM - 7:05 PM","Ramadanis, Alex","KY 315","12","25","Hybrid",
"01","7965","ECPSE 350 (3, 3)","Foundations Of Special Ed","M","4:35 PM - 7:05 PM","Berger, Marcy","KY 313","19","25","Hybrid",
"05","7983","ECPSE 550 (3, 3)","Foundations Of Special Ed","W","7:15 PM - 9:45 PM","Sand, Jason","KY 429","20","25","Hybrid",
"04","7982","ECPSE 550 (3, 3)","Foundations Of Special Ed","W","4:35 PM - 7:05 PM","Abrams, Brian","KY 431","23","25","Hybrid",
"03","7981","ECPSE 550 (3, 3)","Foundations Of Special Ed","T","4:35 PM - 7:05 PM","Abrams, Brian","QH 245B","25","25","Hybrid",
"01","7979","ECPSE 550 (3, 3)","Foundations Of Special Ed","M","7:15 PM - 9:45 PM","Ramadanis, Alex","KY 315","23","25","Hybrid",
"07","7985","ECPSE 550 (3, 3)","Foundations Of Special Ed","TH","7:15 PM - 9:45 PM","Ferrara, Denise"," ","25","25","Online",
"06","7984","ECPSE 550 (3, 3)","Foundations Of Special Ed","W","4:35 PM - 7:05 PM","Elk, Carol","KY 421","16","25","In-Person",
"08","56010","ECPSE 550 (3, 3)","Foundations Of Special Ed","W","7:15 PM - 9:45 PM","Elk, Carol","KY 421","17","25","In-Person",
"01","7989","ECPSE 702 (3, 3)","Intro Assessment in Childhood","M","4:35 PM - 7:05 PM","Dilts, Anne","KG 204","19","20","In-Person",
"01","7991","ECPSE 708 (3, 3)","Families and School-Based Team","T","4:35 PM - 7:05 PM","Woolf, Sara","KY 419","16","11","In-Person",
"02","7992","ECPSE 708 (3, 3)","Families and School-Based Team","T","4:35 PM - 7:05 PM","Gigante, Monica","QH 007","15","15","In-Person",
"05","7995","ECPSE 708 (3, 3)","Families and School-Based Team","W","7:15 PM - 9:45 PM","Seifman, Sam","PH 010","16","15","In-Person",
"04","7994","ECPSE 708 (3, 3)","Families and School-Based Team","W","7:15 PM - 9:45 PM","Johnson, Jennifer","KG 204","15","15","In-Person",
"03","7993","ECPSE 708 (3, 3)","Families and School-Based Team","W","4:35 PM - 7:05 PM","Valenze, Gina","KG 204","15","15","In-Person",
"01","7997","ECPSE 710 (3, 3)","Curric &amp; Instruc for Childhood","W","7:15 PM - 9:45 PM","Abrams, Brian","PH 031","9","15","In-Person",
