"Sec","Code","Course (hr, crd)","Description","Day","Time","Instructor","Location","Enrolled","Limit","Mode of Instruction",
"1","1938","BIOL 3963 (3, 3)","HONORS RES BIOL 2","&nbsp;"," - ","Lahti, David"," ","0","5","In-Person",
"1","1943","BIOL 586 (3, 3)","CELL BIOLOGY","T, TH","5:00 PM - 6:15 PM","Holtzman, Nathalia","RE 100","3","3","In-Person",
"1","1943","BIOL 586 (3, 3)","CELL BIOLOGY","T, TH","5:00 PM - 6:15 PM","Cheema, Saima","RE 100","3","3","In-Person",
"1","1963","BIOL 614 (6, 4)","PLANT SYSTEMATICS","T","12:40 PM - 3:30 PM","Sperling, Jon","CH 203","3","2","In-Person",
"1","1963","BIOL 614 (6, 4)","PLANT SYSTEMATICS","T","9:15 AM - 12:05 PM","Sperling, Jon","CH 203","3","2","In-Person",
"1A","1978","BIOL 640 (6, 4)","GENERAL ECOLOGY","T","1:40 PM - 5:30 PM","Waldman, John","CH 204","2","1","In-Person",
"1","1974","BIOL 640 (6, 4)","GENERAL ECOLOGY","T","10:15 AM - 12:05 PM","Waldman, John","SB D139","2","4","In-Person",
"1C","2035","BIOL 640 (6, 4)","GENERAL ECOLOGY","W","1:40 PM - 5:30 PM","Waldman, John","CH 204","0","2","In-Person",
"1","7171","BIOL 645 (3, 3)","EVOL &amp; CULT BEH","M","6:30 PM - 9:20 PM","Baker, Mitchell","SB D139","4","30","In-Person",
"01","5115","BIOL 6853 (3, 3)","SPECIAL TOPICS","M","1:40 PM - 4:30 PM","Dennehy, John","SB D139","6","5","In-Person",
"1A","12730","BIOL 6854 (6, 4)","SPECIAL TOPICS","TH","12:40 PM - 3:30 PM","Sperling, Jon","CH 203","8","8","In-Person",
"1","6640","BIOL 6854 (6, 4)","SPECIAL TOPICS","TH","9:15 AM - 12:05 PM","Sperling, Jon","CH 203","8","8","In-Person",
"1","1997","BIOL 700 (4, 4)","GENETICS","T, TH","6:30 PM - 8:20 PM","Saffran, Wilma","SB D348","12","14","In-Person",
"1","1997","BIOL 700 (4, 4)","GENETICS","T, TH","6:30 PM - 8:20 PM","Short, Timothy","SB D348","12","14","In-Person",
"1","1997","BIOL 700 (4, 4)","GENETICS","T, TH","6:30 PM - 8:20 PM","Melendez, Alicia","SB D348","12","14","In-Person",
"1","2001","BIOL 710 (5, 5)","MOLECULAR BIOLOGY","M, W","6:30 PM - 8:20 PM","Rotenberg, Susan","SB D135","19","23","In-Person",
"1","2001","BIOL 710 (5, 5)","MOLECULAR BIOLOGY","M, W","6:30 PM - 8:20 PM","Short, Timothy","SB D135","19","23","In-Person",
"1","2556","BIOL 7171 (3, 3)","VIROLOGY","W","6:30 PM - 9:20 PM","Vesanen, Mika","SB D139","13","15","In-Person",
"1","2003","BIOL 791 (1, 1)","COLLOQUIUM","W","11:15 AM - 12:05 PM","Weinstein, Daniel","SB D139","8","10","In-Person",
"1","2005","BIOL 792 (1, 1)","TUTORIAL","&nbsp;"," - ","Weinstein, Daniel"," ","1","5","In-Person",
"3","22137","BIOL 792 (1, 1)","TUTORIAL","&nbsp;"," - ","Lahti, David"," ","1","5","In-Person",
"2","22131","BIOL 792 (1, 1)","TUTORIAL","&nbsp;"," - ","Ma, Pokay"," ","2","5","In-Person",
"1","2009","BIOL 7922 (2, 2)","TUTORIAL","&nbsp;"," - ",", "," ","0","5","In-Person",
"2","2010","BIOL 7922 (2, 2)","TUTORIAL","&nbsp;"," - ",", "," ","0","5","In-Person",
"1","2011","BIOL 7923 (3, 3)","TUTORIAL","&nbsp;"," - ","Dennehy, John"," ","1","5","In-Person",
"2","2013","BIOL 7923 (3, 3)","TUTORIAL","&nbsp;"," - ",", "," ","0","5","In-Person",
"3","2017","BIOL 7991 (1, 1)","RESEARCH","&nbsp;"," - ",", "," ","0","5","In-Person",
"2","2015","BIOL 7991 (1, 1)","RESEARCH","&nbsp;"," - ",", "," ","0","5","In-Person",
"1","2014","BIOL 7991 (1, 1)","RESEARCH","&nbsp;"," - ",", "," ","0","5","In-Person",
"3","2019","BIOL 7992 (2, 2)","RESEARCH","&nbsp;"," - ",", "," ","0","5","In-Person",
"2","2021","BIOL 7992 (2, 2)","RESEARCH","&nbsp;"," - ",", "," ","0","5","In-Person",
"1","2018","BIOL 7992 (2, 2)","RESEARCH","&nbsp;"," - ",", "," ","0","5","In-Person",
"2","2023","BIOL 7993 (3, 3)","RESEARCH","&nbsp;"," - ","Lahti, David"," ","1","5","In-Person",
"3","2024","BIOL 7993 (3, 3)","RESEARCH","&nbsp;"," - ",", "," ","0","5","In-Person",
"1","2022","BIOL 7993 (3, 3)","RESEARCH","&nbsp;"," - ","Zakeri, Zahra"," ","2","5","In-Person",
"1","2025","BIOL 7994 (4, 4)","RESEARCH","&nbsp;"," - ","Dennehy, John"," ","1","5","In-Person",
"2","2026","BIOL 7994 (4, 4)","RESEARCH","&nbsp;"," - ",", "," ","0","5","In-Person",
"1","2028","BIOL 7996 (6, 6)","RESEARCH","&nbsp;"," - ",", "," ","0","5","In-Person",
"2","2029","BIOL 7996 (6, 6)","RESEARCH","&nbsp;"," - ",", "," ","0","5","In-Person",
"02","5479","BUS 160W (3, 3)","INTRO TO BUS WRIT","T, TH","10:50 AM - 12:05 PM","Mitchell, Karl","KG 202","32","25","In-Person",
"03","5480","BUS 160W (3, 3)","INTRO TO BUS WRIT","M","6:30 PM - 9:20 PM","Miller, Denise","HH 17","20","20","In-Person",
"01","5473","BUS 160W (3, 3)","INTRO TO BUS WRIT","T, TH","8:00 AM - 9:15 AM","Mitchell, Karl","PH 108","28","28","In-Person",
"04","5496","BUS 241 (4, 3)","CORP FINANCE","T, TH","9:25 AM - 10:40 AM","Guo, Joanne","PH 155","50","50","In-Person",
"05","5497","BUS 241 (4, 3)","CORP FINANCE","T, TH","3:05 PM - 4:20 PM","Wang, Tao","KY 270","100","100","In-Person",
"06","5498","BUS 241 (4, 3)","CORP FINANCE","T, TH","4:30 PM - 5:45 PM","Wagner, John","PH 155","47","50","In-Person",
"07","5503","BUS 241 (4, 3)","CORP FINANCE","S","1:00 PM - 5:00 PM","Agyepong, Benjamin","PH 115","47","50","In-Person",
"08","5504","BUS 241 (4, 3)","CORP FINANCE","SU","9:00 AM - 12:00 PM","Shuster, Sergey","PH 152","60","52","In-Person",
"02","5490","BUS 241 (4, 3)","CORP FINANCE","M, W","4:30 PM - 5:45 PM","Debora, David","PH 113","52","50","In-Person",
"01","5489","BUS 241 (4, 3)","CORP FINANCE","M, W","1:40 PM - 2:55 PM","Simi, Wei","KY 270","100","100","In-Person",
"03","5495","BUS 241 (4, 3)","CORP FINANCE","M, W","6:30 PM - 7:45 PM","Farber, Jeffrey","KG 202","53","53","In-Person",
"02","5511","BUS 243 (3, 3)","DISTRIB &amp; MARKETING","M, W","6:30 PM - 7:45 PM","Nandi, Aparajita","PH 154","44","45","In-Person",
"01","5510","BUS 243 (3, 3)","DISTRIB &amp; MARKETING","M, W","4:30 PM - 5:45 PM","Buchholtz, Stanley","PH 155","49","50","In-Person",
"03","5512","BUS 243 (3, 3)","DISTRIB &amp; MARKETING","T, TH","12:15 PM - 1:30 PM","Wayman, Sheldon","PH 155","49","50","In-Person",
"05","5650","BUS 243 (3, 3)","DISTRIB &amp; MARKETING","S","9:00 AM - 11:45 AM","Sanford, Kevin","PH 118","24","40","In-Person",
"04","5513","BUS 243 (3, 3)","DISTRIB &amp; MARKETING","T, TH","6:30 PM - 7:45 PM","Tenenbaum, Rhonda","KG 202","46","50","In-Person",
"04","21560","BUS 247 (3, 3)","BUSINESS ECON","S","1:00 PM - 4:00 PM","Liu, Gaoquan","PH 112","51","50","In-Person",
"02","5659","BUS 247 (3, 3)","BUSINESS ECON","M","6:30 PM - 9:20 PM","Marketakis, Georgios","RA 205","40","40","In-Person",
"03","5660","BUS 247 (3, 3)","BUSINESS ECON","T, TH","4:30 PM - 5:45 PM","Bradbury, Mathew","KY 270","99","100","In-Person",
"01","5656","BUS 247 (3, 3)","BUSINESS ECON","M, W","1:40 PM - 2:55 PM","Nix, Joan","PH 155","46","50","In-Person",
"02","5663","BUS 341W (3, 3)","INTERMED FINANCE","T, TH","12:15 PM - 1:30 PM","Marest, Luc","PH 117","31","29","In-Person",
"01","5662","BUS 341W (3, 3)","INTERMED FINANCE","T, TH","10:50 AM - 12:05 PM","Marest, Luc","PH 154","25","25","In-Person",
"03","5665","BUS 341W (3, 3)","INTERMED FINANCE","SU","9:00 AM - 12:00 PM","Marest, Luc","PH 132","29","30","In-Person",
"02","5669","BUS 350 (3, 3)","INVESTMENT ANALYSIS","T, TH","10:50 AM - 12:05 PM","Wang, Tao","PH 155","19","40","In-Person",
"01","5668","BUS 350 (3, 3)","INVESTMENT ANALYSIS","M, W","4:30 PM - 5:45 PM","Simi, Wei","PH 132","23","40","In-Person",
"01","5672","BUS 351 (3, 3)","FINANCIAL MARKETS","M, W","3:05 PM - 4:20 PM","Thurston, Thom","KG 202","39","40","In-Person",
"03","5674","BUS 351 (3, 3)","FINANCIAL MARKETS","S","1:00 PM - 4:00 PM","Ussher, Leanne","PH 132","13","40","In-Person",
"02","5673","BUS 351 (3, 3)","FINANCIAL MARKETS","T, TH","1:40 PM - 2:55 PM","Ussher, Leanne","PH 114","11","40","In-Person",
"01","14105","CERT 499 (0, 0)","CERT FULL TIME","&nbsp;"," - ",", "," ","1","35","In-Person",
"01","14106","CERT 899 (0, 0)","CERTIFIED FULL TIME","&nbsp;"," - ",", "," ","0","35","In-Person",
"01","1917","CESL 021 (5, 0)","FOUND WRITING 1","M, W","8:15 AM - 10:05 AM","Steiner, Barbara","KY 316","14","16","In-Person",
"01","1925","CESL 025 (4, 0)","FOUND READING 1","M, W","10:15 AM - 12:05 PM","Steiner, Barbara","KY 316","12","18","In-Person",
"01","1946","CESL 031 (5, 2)","FOUND WRITING 2","M, W","8:15 AM - 10:05 AM","Horowitz, Deborah","KY 318","21","18","In-Person",
"05","1965","CESL 031 (5, 2)","FOUND WRITING 2","M, W","6:15 PM - 7:55 PM","Kleinmann, Howard","KY 318","16","18","In-Person",
"03","1954","CESL 031 (5, 2)","FOUND WRITING 2","T, TH","12:40 PM - 2:30 PM","Brandman, Alan","KY 318","20","18","In-Person",
"02","1951","CESL 031 (5, 2)","FOUND WRITING 2","T, TH","12:40 PM - 2:30 PM","Goldhaber, Sue","KY 316","19","18","In-Person",
"06","22057","CESL 031 (5, 2)","FOUND WRITING 2","M, W","6:15 PM - 7:55 PM","Brandman, Alan","KY 316","17","18","In-Person",
"03","1973","CESL 035 (4, 2)","FOUND READING 2","T, TH","10:15 AM - 12:05 PM","Berman, Amy","KY 318","15","18","In-Person",
"02","1971","CESL 035 (4, 2)","FOUND READING 2","T, TH","10:15 AM - 12:05 PM","Horowitz, Deborah","KY 316","16","18","In-Person",
"01","1967","CESL 035 (4, 2)","FOUND READING 2","M, W","10:15 AM - 12:05 PM","Brandman, Alan","KY 318","20","18","In-Person",
"03","1939","CESL 284 (4, 1)","COMMUNICATION SKILLS","M, W","2:40 PM - 4:30 PM","Brandman, Alan","KY 316","19","18","In-Person",
"02","1933","CESL 284 (4, 1)","COMMUNICATION SKILLS","T, TH","8:15 AM - 10:05 AM","Zuckerman, Aaron","KY 318","22","18","In-Person",
"01","1928","CESL 284 (4, 1)","COMMUNICATION SKILLS","T, TH","8:15 AM - 10:05 AM","Goldhaber, Sue","KY 316","22","18","In-Person",
"01","1976","CESL 700 (0, 0)","GRAD ENG SEC LANG","T, TH","2:40 PM - 4:30 PM","Berman, Amy","KY 316","17","18","In-Person",
"6","3999","CHEM 1011 (3, 1)","BASIC CHEM LAB","T","6:30 PM - 9:20 PM","Sangiorgi, Thomas","RE 151","22","22","In-Person",
"5","3998","CHEM 1011 (3, 1)","BASIC CHEM LAB","TH","9:40 AM - 12:30 PM","Zhao, Xin","RE 151","23","22","In-Person",
"5","3998","CHEM 1011 (3, 1)","BASIC CHEM LAB","TH","9:40 AM - 12:30 PM","Strekas, Thomas","RE 151","23","22","In-Person",
"4","3997","CHEM 1011 (3, 1)","BASIC CHEM LAB","W","9:15 AM - 12:05 PM","Strekas, Thomas","RE 151","24","22","In-Person",
"6","3999","CHEM 1011 (3, 1)","BASIC CHEM LAB","T","6:30 PM - 9:20 PM","Strekas, Thomas","RE 151","22","22","In-Person",
"3","3996","CHEM 1011 (3, 1)","BASIC CHEM LAB","T","9:40 AM - 12:30 PM","Strekas, Thomas","RE 151","24","22","In-Person",
"4","3997","CHEM 1011 (3, 1)","BASIC CHEM LAB","W","9:15 AM - 12:05 PM","Binyaminov, Olga","RE 151","24","22","In-Person",
"1","3992","CHEM 1011 (3, 1)","BASIC CHEM LAB","M","9:15 AM - 12:05 PM","Dcosta, Celestina","RE 151","23","23","In-Person",
"1","3992","CHEM 1011 (3, 1)","BASIC CHEM LAB","M","9:15 AM - 12:05 PM","Strekas, Thomas","RE 151","23","23","In-Person",
"2","3993","CHEM 1011 (3, 1)","BASIC CHEM LAB","M","1:40 PM - 4:30 PM","Payne, Charles","RE 151","23","22","In-Person",
"2","3993","CHEM 1011 (3, 1)","BASIC CHEM LAB","M","1:40 PM - 4:30 PM","Strekas, Thomas","RE 151","23","22","In-Person",
"3","3996","CHEM 1011 (3, 1)","BASIC CHEM LAB","T","9:40 AM - 12:30 PM","Fajardo Santana, Manuel","RE 151","24","22","In-Person",
"2","2286","CHEM 1013 (3, 3)","BASIC CHEMISTRY","TH","6:30 PM - 9:20 PM","Sangiorgi, Thomas","RE 100","54","56","In-Person",
"1","2284","CHEM 1013 (3, 3)","BASIC CHEMISTRY","T, TH","1:40 PM - 2:55 PM","Morris, Valery","RE 101","110","110","In-Person",
"5","15739","CHEM 1021 (3, 1)","BASIC ORG CHEM LAB","T","9:40 AM - 12:30 PM","Ocando, Joseph","RE 351","21","20","In-Person",
"5","15739","CHEM 1021 (3, 1)","BASIC ORG CHEM LAB","T","9:40 AM - 12:30 PM","Hersh, William","RE 351","21","20","In-Person",
"2","4018","CHEM 1021 (3, 1)","BASIC ORG CHEM LAB","W","1:40 PM - 4:30 PM","Hersh, William","RE 351","21","21","In-Person",
"3","4020","CHEM 1021 (3, 1)","BASIC ORG CHEM LAB","TH","9:40 AM - 12:30 PM","Ocando, Joseph","RE 352","17","16","In-Person",
"3","4020","CHEM 1021 (3, 1)","BASIC ORG CHEM LAB","TH","9:40 AM - 12:30 PM","Hersh, William","RE 352","17","16","In-Person",
"1","4015","CHEM 1021 (3, 1)","BASIC ORG CHEM LAB","M","1:40 PM - 4:30 PM","Hersh, William","RE 351","21","21","In-Person",
"1","4015","CHEM 1021 (3, 1)","BASIC ORG CHEM LAB","M","1:40 PM - 4:30 PM","Romu, Aireen","RE 351","21","21","In-Person",
"2","4018","CHEM 1021 (3, 1)","BASIC ORG CHEM LAB","W","1:40 PM - 4:30 PM","Chan, Tsz","RE 351","21","21","In-Person",
"1","2288","CHEM 1023 (3, 3)","BASIC ORGANIC CHEM","W, F","10:50 AM - 12:05 PM","Hersh, William","RE 101","89","86","In-Person",
"2","4031","CHEM 1031 (3, 1)","BASIC BIOCH LAB","TH","1:40 PM - 4:30 PM","Binyaminov, Olga","RE 151","24","20","In-Person",
"2","4031","CHEM 1031 (3, 1)","BASIC BIOCH LAB","TH","1:40 PM - 4:30 PM","Mclachlan, Glendon","RE 151","24","20","In-Person",
"1","4030","CHEM 1031 (3, 1)","BASIC BIOCH LAB","W","1:40 PM - 4:30 PM","Binyaminov, Olga","RE 151","19","24","In-Person",
"1","4030","CHEM 1031 (3, 1)","BASIC BIOCH LAB","W","1:40 PM - 4:30 PM","Mclachlan, Glendon","RE 151","19","24","In-Person",
"1","2326","CHEM 1033 (3, 3)","BASIC BIOCHEMISTRY","T","11:15 AM - 12:05 PM","Mclachlan, Glendon","RE 101","48","60","In-Person",
"1","2326","CHEM 1033 (3, 3)","BASIC BIOCHEMISTRY","TH","11:15 AM - 1:05 PM","Mclachlan, Glendon","RE 101","48","60","In-Person",
"2","4047","CHEM 1131 (3, 1)","INTRO CHEM TECH","M","1:40 PM - 4:30 PM","Strekas, Thomas","RE 156","23","24","In-Person",
"3","4048","CHEM 1131 (3, 1)","INTRO CHEM TECH","T","9:40 AM - 12:30 PM","Strekas, Thomas","RE 156","22","22","In-Person",
"3","4048","CHEM 1131 (3, 1)","INTRO CHEM TECH","T","9:40 AM - 12:30 PM","Yadav, Reeta","RE 156","22","22","In-Person",
"4","4049","CHEM 1131 (3, 1)","INTRO CHEM TECH","T","1:40 PM - 4:30 PM","Makkar, Pooja","RE 156","24","23","In-Person",
"4","4049","CHEM 1131 (3, 1)","INTRO CHEM TECH","T","1:40 PM - 4:30 PM","Strekas, Thomas","RE 156","24","23","In-Person",
"5","4050","CHEM 1131 (3, 1)","INTRO CHEM TECH","W","9:15 AM - 12:05 PM","Dimitrakopoulos, Jim","RE 156","23","24","In-Person",
"5","4050","CHEM 1131 (3, 1)","INTRO CHEM TECH","W","9:15 AM - 12:05 PM","Strekas, Thomas","RE 156","23","24","In-Person",
"6","4051","CHEM 1131 (3, 1)","INTRO CHEM TECH","W","1:40 PM - 4:30 PM","Morris, Valery","RE 156","23","24","In-Person",
"6","4051","CHEM 1131 (3, 1)","INTRO CHEM TECH","W","1:40 PM - 4:30 PM","Strekas, Thomas","RE 156","23","24","In-Person",
"7","4052","CHEM 1131 (3, 1)","INTRO CHEM TECH","TH","9:40 AM - 12:30 PM","Strekas, Thomas","RE 156","23","23","In-Person",
"7","4052","CHEM 1131 (3, 1)","INTRO CHEM TECH","TH","9:40 AM - 12:30 PM","Zavurov, Freida","RE 156","23","23","In-Person",
"8","4053","CHEM 1131 (3, 1)","INTRO CHEM TECH","TH","1:40 PM - 4:30 PM","Makkar, Pooja","RE 156","24","24","In-Person",
"8","4053","CHEM 1131 (3, 1)","INTRO CHEM TECH","TH","1:40 PM - 4:30 PM","Strekas, Thomas","RE 156","24","24","In-Person",
"9","4054","CHEM 1131 (3, 1)","INTRO CHEM TECH","T","7:30 PM - 10:20 PM","Greenberg, Ross","RE 156","23","24","In-Person",
"9","4054","CHEM 1131 (3, 1)","INTRO CHEM TECH","T","7:30 PM - 10:20 PM","Strekas, Thomas","RE 156","23","24","In-Person",
"1","4046","CHEM 1131 (3, 1)","INTRO CHEM TECH","M","9:15 AM - 12:05 PM","Ramos, Jorge","RE 156","24","24","In-Person",
"1","4046","CHEM 1131 (3, 1)","INTRO CHEM TECH","M","9:15 AM - 12:05 PM","Strekas, Thomas","RE 156","24","24","In-Person",
"2","4047","CHEM 1131 (3, 1)","INTRO CHEM TECH","M","1:40 PM - 4:30 PM","Morris, Valery","RE 156","23","24","In-Person",
"5","2454","CHEM 1134 (4, 4)","GENERAL CHEM I","T, F","9:25 AM - 10:40 AM","Strekas, Thomas","RE 101","37","29","In-Person",
"2","2414","CHEM 1134 (4, 4)","GENERAL CHEM I","T, F","9:25 AM - 10:40 AM","Strekas, Thomas","RE 101","37","37","In-Person",
"2","2414","CHEM 1134 (4, 4)","GENERAL CHEM I","T","12:40 PM - 1:30 PM","Yadav, Reeta","RE 105","37","37","In-Person",
"1","2345","CHEM 1134 (4, 4)","GENERAL CHEM I","T, F","9:25 AM - 10:40 AM","Strekas, Thomas","RE 101","39","38","In-Person",
"1","2345","CHEM 1134 (4, 4)","GENERAL CHEM I","T","11:15 AM - 12:05 PM","Makkar, Pooja","RE 105","39","38","In-Person",
"7","2485","CHEM 1134 (4, 4)","GENERAL CHEM I","TH","6:30 PM - 9:20 PM","Greenberg, Ross","RE 101","38","37","In-Person",
"7","2485","CHEM 1134 (4, 4)","GENERAL CHEM I","T","6:30 PM - 7:20 PM","Greenberg, Ross","RE 105","38","37","In-Person",
"6","2476","CHEM 1134 (4, 4)","GENERAL CHEM I","TH","6:30 PM - 9:20 PM","Greenberg, Ross","RE 101","38","38","In-Person",
"6","2476","CHEM 1134 (4, 4)","GENERAL CHEM I","TH","5:30 PM - 6:20 PM","Greenberg, Ross","RE 101","38","38","In-Person",
"5","2454","CHEM 1134 (4, 4)","GENERAL CHEM I","TH","2:40 PM - 3:30 PM","Zavurov, Freida","RE 105","37","29","In-Person",
"3","2418","CHEM 1134 (4, 4)","GENERAL CHEM I","W","11:15 AM - 12:05 PM","Leventhal, Julie Clarissa","RE 105","36","32","In-Person",
"4","2446","CHEM 1134 (4, 4)","GENERAL CHEM I","T","8:15 AM - 9:05 AM",", ","RE 105","37","38","In-Person",
"4","2446","CHEM 1134 (4, 4)","GENERAL CHEM I","T, F","9:25 AM - 10:40 AM","Strekas, Thomas","RE 101","37","38","In-Person",
"3","2418","CHEM 1134 (4, 4)","GENERAL CHEM I","T, F","9:25 AM - 10:40 AM","Strekas, Thomas","RE 101","36","32","In-Person",
"6","4255","CHEM 1141 (3, 1)","QUANT&amp;QUAL ANALYSIS","TH","7:30 PM - 10:20 PM","Mirkin, Michael","RE 153","24","22","In-Person",
"6","4255","CHEM 1141 (3, 1)","QUANT&amp;QUAL ANALYSIS","TH","7:30 PM - 10:20 PM","Dimitrakopoulos, Jim","RE 153","24","22","In-Person",
"4","4254","CHEM 1141 (3, 1)","QUANT&amp;QUAL ANALYSIS","F","9:15 AM - 12:05 PM","Mirkin, Michael","RE 153","24","24","In-Person",
"1","4240","CHEM 1141 (3, 1)","QUANT&amp;QUAL ANALYSIS","T","9:40 AM - 12:30 PM","Leventhal, Julie Clarissa","RE 153","24","22","In-Person",
"4","4254","CHEM 1141 (3, 1)","QUANT&amp;QUAL ANALYSIS","F","9:15 AM - 12:05 PM","Altman, Alexander","RE 153","24","24","In-Person",
"2","4241","CHEM 1141 (3, 1)","QUANT&amp;QUAL ANALYSIS","W","9:15 AM - 12:05 PM","Cai, Huijing","RE 153","22","22","In-Person",
"2","4241","CHEM 1141 (3, 1)","QUANT&amp;QUAL ANALYSIS","W","9:15 AM - 12:05 PM","Mirkin, Michael","RE 153","22","22","In-Person",
"3","4242","CHEM 1141 (3, 1)","QUANT&amp;QUAL ANALYSIS","TH","9:40 AM - 12:30 PM","Dimitrakopoulos, Jim","RE 153","24","23","In-Person",
"3","4242","CHEM 1141 (3, 1)","QUANT&amp;QUAL ANALYSIS","TH","9:40 AM - 12:30 PM","Mirkin, Michael","RE 153","24","23","In-Person",
"1","4240","CHEM 1141 (3, 1)","QUANT&amp;QUAL ANALYSIS","T","9:40 AM - 12:30 PM","Mirkin, Michael","RE 153","24","22","In-Person",
"4","2517","CHEM 1144 (4, 4)","GENERAL CHEM II","T","6:30 PM - 9:20 PM","Altman, Alexander","RE 101","25","24","In-Person",
"4","2517","CHEM 1144 (4, 4)","GENERAL CHEM II","M","6:30 PM - 7:20 PM","Leventhal, Julie Clarissa","RE 105","25","24","In-Person",
"3","2498","CHEM 1144 (4, 4)","GENERAL CHEM II","TH","1:40 PM - 2:30 PM","Kowalczyk, Marta","RE 105","32","32","In-Person",
"3","2498","CHEM 1144 (4, 4)","GENERAL CHEM II","T, TH","3:05 PM - 4:20 PM","Mirkin, Michael","RE 101","32","32","In-Person",
"2","2494","CHEM 1144 (4, 4)","GENERAL CHEM II","W","1:40 PM - 2:30 PM","Kowalczyk, Marta","RE 105","38","35","In-Person",
"2","2494","CHEM 1144 (4, 4)","GENERAL CHEM II","T, TH","3:05 PM - 4:20 PM","Mirkin, Michael","RE 101","38","35","In-Person",
"1","2487","CHEM 1144 (4, 4)","GENERAL CHEM II","T, TH","3:05 PM - 4:20 PM","Mirkin, Michael","RE 101","25","24","In-Person",
"1","2487","CHEM 1144 (4, 4)","GENERAL CHEM II","T","8:15 AM - 9:05 AM","Kowalczyk, Marta","RE 105","25","24","In-Person",
"5","3621","CHEM 1144 (4, 4)","GENERAL CHEM II","T","6:30 PM - 9:20 PM","Altman, Alexander","RE 101","34","30","In-Person",
"5","3621","CHEM 1144 (4, 4)","GENERAL CHEM II","TH","6:30 PM - 7:20 PM","Leventhal, Julie Clarissa","RE 105","34","30","In-Person",
"1","3776","CHEM 161 (3, 1)","CHEM FOR CONSUM -LAB","T","2:40 PM - 5:30 PM","Jagassar, Parbatee","RE 151","17","24","In-Person",
"1","2281","CHEM 163 (3, 3)","CHEM IN MODERN SOC","T, F","12:15 PM - 1:30 PM","Baker, Arthur","RE 209","29","150","In-Person",
"1","2526","CHEM 211 (4, 4)","CHEM THERM&amp;KINETICS","M, W","9:15 AM - 11:05 AM","Evans, Cherice","RE 105","10","10","In-Person",
"7","4299","CHEM 2511 (4, 1)","ORG CHEM LAB I","TH","6:30 PM - 10:20 PM","Chan, Tsz","RE 351","17","17","In-Person",
"2","4290","CHEM 2511 (4, 1)","ORG CHEM LAB I","T","1:40 PM - 5:30 PM","Baker, Arthur","RE 351","22","19","In-Person",
"1","4288","CHEM 2511 (4, 1)","ORG CHEM LAB I","M","8:15 AM - 12:05 PM","Dana, Dibyendu","RE 351","18","20","In-Person",
"1","4288","CHEM 2511 (4, 1)","ORG CHEM LAB I","M","8:15 AM - 12:05 PM","Baker, Arthur","RE 351","18","20","In-Person",
"2","4290","CHEM 2511 (4, 1)","ORG CHEM LAB I","T","1:40 PM - 5:30 PM","Katten, Elliot","RE 351","22","19","In-Person",
"7","4299","CHEM 2511 (4, 1)","ORG CHEM LAB I","TH","6:30 PM - 10:20 PM","Baker, Arthur","RE 351","17","17","In-Person",
"6","4297","CHEM 2511 (4, 1)","ORG CHEM LAB I","T","6:30 PM - 10:20 PM","Perri, Anthony","RE 351","21","21","In-Person",
"6","4297","CHEM 2511 (4, 1)","ORG CHEM LAB I","T","6:30 PM - 10:20 PM","Baker, Arthur","RE 351","21","21","In-Person",
"5","4296","CHEM 2511 (4, 1)","ORG CHEM LAB I","F","9:15 AM - 1:05 PM","De Soyza, Tushini","RE 351","19","20","In-Person",
"5","4296","CHEM 2511 (4, 1)","ORG CHEM LAB I","F","9:15 AM - 1:05 PM","Baker, Arthur","RE 351","19","20","In-Person",
"4","4295","CHEM 2511 (4, 1)","ORG CHEM LAB I","TH","1:40 PM - 5:30 PM","Romu, Aireen","RE 351","21","22","In-Person",
"4","4295","CHEM 2511 (4, 1)","ORG CHEM LAB I","TH","1:40 PM - 5:30 PM","Baker, Arthur","RE 351","21","22","In-Person",
"3","4293","CHEM 2511 (4, 1)","ORG CHEM LAB I","W","8:15 AM - 12:05 PM","Domaradzki, Maciej","RE 351","19","16","In-Person",
"3","4293","CHEM 2511 (4, 1)","ORG CHEM LAB I","W","8:15 AM - 12:05 PM","Baker, Arthur","RE 351","19","16","In-Person",
"1","2676","CHEM 2514 (4, 4)","ORG CHEM 1","M, TH","9:15 AM - 11:05 AM","Baker, Arthur","RE 101","79","73","In-Person",
"2","2683","CHEM 2514 (4, 4)","ORG CHEM 1","M, W","6:30 PM - 8:20 PM","Chen, Yu","RE 101","80","80","In-Person",
"3","5092","CHEM 2521 (4, 1)","ORGANIC CHEM LAB II","TH","1:40 PM - 5:30 PM","Engel, Robert"," ","14","11","In-Person",
"3","5092","CHEM 2521 (4, 1)","ORGANIC CHEM LAB II","TH","1:40 PM - 5:30 PM","Mukhlall, Joshua"," ","14","11","In-Person",
"2","4314","CHEM 2521 (4, 1)","ORGANIC CHEM LAB II","T","8:40 AM - 12:30 PM","Katten, Elliot","RE 352","13","14","In-Person",
"1","4313","CHEM 2521 (4, 1)","ORGANIC CHEM LAB II","M","8:15 AM - 12:05 PM","Engel, Robert","RE 352","16","16","In-Person",
"1","4313","CHEM 2521 (4, 1)","ORGANIC CHEM LAB II","M","8:15 AM - 12:05 PM","Mukhlall, Joshua","RE 352","16","16","In-Person",
"2","4314","CHEM 2521 (4, 1)","ORGANIC CHEM LAB II","T","8:40 AM - 12:30 PM","Engel, Robert","RE 352","13","14","In-Person",
