"Sec","Code","Course (hr, crd)","Description","Day","Time","Instructor","Location","Enrolled","Limit","Mode of Instruction",
"04","2333","CMLIT 217 (3, 3)","VT:GREAT AUTHORS","T, TH","1:40 PM - 2:55 PM","Grover, Stephen","PH 304","8","10","In-Person",
"01","2329","CMLIT 217 (3, 3)","VT:GREAT AUTHORS","M, W","1:40 PM - 2:55 PM","Yamato, Lori","KY 417","30","30","In-Person",
"02","2330","CMLIT 217 (3, 3)","VT:GREAT AUTHORS","M, W","8:00 AM - 9:15 AM","Fouyer, Nathalie","KY 246","17","25","In-Person",
"03","2331","CMLIT 217 (3, 3)","VT:GREAT AUTHORS","M, W","10:50 AM - 12:05 PM","Burstein, Harvey","PH 153","10","10","In-Person",
"01","7641","CMLIT 220W (3, 3)","EAST ASIAN LIT 1","W","10:50 AM - 12:05 PM",", ","KS 110","12","20","In-Person",
"01","7641","CMLIT 220W (3, 3)","EAST ASIAN LIT 1","F","10:50 AM - 12:05 PM","Cook, Lewis","RA 201","12","20","In-Person",
"01","2334","CMLIT 229 (3, 3)","VT:WOMEN MOD WLD LIT","F","4:30 PM - 7:30 PM","Tomasulo, Gina","PH 113","16","30","In-Person",
"01","2336","CMLIT 229W (3, 3)","WOMEN IN MODERN LIT","T, TH","1:40 PM - 2:55 PM","Rupprecht, Caroline","KS 256","19","20","In-Person",
"02","2337","CMLIT 229W (3, 3)","WOMEN IN MODERN LIT","T, TH","10:50 AM - 12:05 PM","Rupprecht, Caroline","DH 128-2","28","25","In-Person",
"01","2338","CMLIT 230 (3, 3)","AFRICAN LITERATURE","M, W","1:40 PM - 2:55 PM","Martin, Charles","RA 202","15","30","In-Person",
"01","2339","CMLIT 241 (3, 3)","LIT AND THE MOVIES","M","9:15 AM - 12:05 PM","Martin, Charles","KG 107","20","30","In-Person",
"02","2340","CMLIT 241 (3, 3)","LIT AND THE MOVIES","W","9:15 AM - 12:05 PM","Martin, Charles","KS 252","13","30","In-Person",
"01","2344","CMLIT 336 (3, 3)","VT:FORMS OF FICTION","T, TH","10:50 AM - 12:05 PM","Ahmed, Ali","KS 105","28","30","In-Person",
"01","4732","CO-OP 2011 (1, 1)","WORLD OF WORK","W","12:15 PM - 1:30 PM","Caporossi, Theresa","KY 317","13","35","In-Person",
"01","6612","CSCI 012 (4, 3)","UNDERSTAND PERS COMP","M, W","11:15 AM - 12:05 PM","Waxman, Jerry","SB C205","20","20","In-Person",
"01","6612","CSCI 012 (4, 3)","UNDERSTAND PERS COMP","T, F","8:15 AM - 9:05 AM","Huang, Xiu","SB A103","20","20","In-Person",
"02","6613","CSCI 012 (4, 3)","UNDERSTAND PERS COMP","M, W","11:15 AM - 12:05 PM","Waxman, Jerry","SB C205","19","20","In-Person",
"02","6613","CSCI 012 (4, 3)","UNDERSTAND PERS COMP","T, F","9:15 AM - 10:05 AM","Huang, Xiu","SB A103","19","20","In-Person",
"03","6614","CSCI 012 (4, 3)","UNDERSTAND PERS COMP","M, W","11:15 AM - 12:05 PM","Waxman, Jerry","SB C205","20","20","In-Person",
"03","6614","CSCI 012 (4, 3)","UNDERSTAND PERS COMP","T, F","10:15 AM - 11:05 AM","Huang, Xiu","SB A103","20","20","In-Person",
"04","6615","CSCI 012 (4, 3)","UNDERSTAND PERS COMP","M, W","11:15 AM - 12:05 PM","Waxman, Jerry","SB C205","20","20","In-Person",
"04","6615","CSCI 012 (4, 3)","UNDERSTAND PERS COMP","T, F","11:15 AM - 12:05 PM","Yang, Kangmei","SB A103","20","20","In-Person",
"05","6616","CSCI 012 (4, 3)","UNDERSTAND PERS COMP","M, W","10:15 AM - 11:05 AM","Rabanca, George","SB A103","20","20","In-Person",
"05","6616","CSCI 012 (4, 3)","UNDERSTAND PERS COMP","M, W","11:15 AM - 12:05 PM","Waxman, Jerry","SB C205","20","20","In-Person",
"06","6617","CSCI 012 (4, 3)","UNDERSTAND PERS COMP","M, W","11:15 AM - 12:05 PM","Waxman, Jerry","SB C205","20","20","In-Person",
"06","6617","CSCI 012 (4, 3)","UNDERSTAND PERS COMP","M, W","9:15 AM - 10:05 AM","Chu, Jie","SB A103","20","20","In-Person",
"07","6618","CSCI 012 (4, 3)","UNDERSTAND PERS COMP","M, W","11:15 AM - 12:05 PM","Waxman, Jerry","SB C205","19","20","In-Person",
"07","6618","CSCI 012 (4, 3)","UNDERSTAND PERS COMP","M, W","8:15 AM - 9:05 AM","Chu, Jie","SB A103","19","20","In-Person",
"08","6619","CSCI 012 (4, 3)","UNDERSTAND PERS COMP","M, W","11:15 AM - 12:05 PM","Waxman, Jerry","SB C205","24","24","In-Person",
"08","6619","CSCI 012 (4, 3)","UNDERSTAND PERS COMP","T, TH","10:15 AM - 11:05 AM","Svitak, Joseph","SB A223","24","24","In-Person",
"09","6620","CSCI 012 (4, 3)","UNDERSTAND PERS COMP","M, W","3:40 PM - 4:30 PM","Waxman, Jerry","SB C205","30","30","In-Person",
"09","6620","CSCI 012 (4, 3)","UNDERSTAND PERS COMP","T, TH","12:40 PM - 1:30 PM","Svitak, Joseph","SB B131","30","30","In-Person",
"11","6622","CSCI 012 (4, 3)","UNDERSTAND PERS COMP","M, W","3:40 PM - 4:30 PM","Waxman, Jerry","SB C205","19","20","In-Person",
"11","6622","CSCI 012 (4, 3)","UNDERSTAND PERS COMP","T, TH","1:40 PM - 2:30 PM","Svitak, Joseph","SB A103","19","20","In-Person",
"12","6623","CSCI 012 (4, 3)","UNDERSTAND PERS COMP","M, W","3:40 PM - 4:30 PM","Waxman, Jerry","SB C205","30","30","In-Person",
"12","6623","CSCI 012 (4, 3)","UNDERSTAND PERS COMP","T, TH","3:40 PM - 4:30 PM","Svitak, Joseph","SB B131","30","30","In-Person",
"13","6624","CSCI 012 (4, 3)","UNDERSTAND PERS COMP","M, W","1:40 PM - 2:30 PM","Huang, Xiu","SB B131","30","30","In-Person",
"13","6624","CSCI 012 (4, 3)","UNDERSTAND PERS COMP","M, W","3:40 PM - 4:30 PM","Waxman, Jerry","SB C205","30","30","In-Person",
"14","6625","CSCI 012 (4, 3)","UNDERSTAND PERS COMP","M, W","2:40 PM - 3:30 PM","Rabanca, George","SB B131","29","30","In-Person",
"14","6625","CSCI 012 (4, 3)","UNDERSTAND PERS COMP","M, W","3:40 PM - 4:30 PM","Waxman, Jerry","SB C205","29","30","In-Person",
"15","6626","CSCI 012 (4, 3)","UNDERSTAND PERS COMP","M, W","1:40 PM - 2:30 PM","Rabanca, George","SB A223","24","24","In-Person",
"15","6626","CSCI 012 (4, 3)","UNDERSTAND PERS COMP","M, W","3:40 PM - 4:30 PM","Waxman, Jerry","SB C205","24","24","In-Person",
"17","6628","CSCI 012 (4, 3)","UNDERSTAND PERS COMP","T, TH","5:30 PM - 6:20 PM","Gutlove, Daniel","SB B131","29","30","In-Person",
"17","6628","CSCI 012 (4, 3)","UNDERSTAND PERS COMP","T, TH","6:30 PM - 7:20 PM","Waxman, Joshua","SB C205","29","30","In-Person",
"18","6629","CSCI 012 (4, 3)","UNDERSTAND PERS COMP","T, TH","6:30 PM - 7:20 PM","Waxman, Joshua","SB C205","28","30","In-Person",
"18","6629","CSCI 012 (4, 3)","UNDERSTAND PERS COMP","T, TH","7:30 PM - 8:20 PM","Law, Raymond","SB B131","28","30","In-Person",
"19","6630","CSCI 012 (4, 3)","UNDERSTAND PERS COMP","F","12:40 PM - 2:30 PM","Fluture, Simina","SB A223","25","25","In-Person",
"19","6630","CSCI 012 (4, 3)","UNDERSTAND PERS COMP","F","2:40 PM - 4:30 PM","Fluture, Simina","SB A223","25","25","In-Person",
"20","6631","CSCI 012 (4, 3)","UNDERSTAND PERS COMP","F","6:30 PM - 10:30 PM","Nixon, Dorothy","SB B131","19","24","In-Person",
"22","6633","CSCI 012 (4, 3)","UNDERSTAND PERS COMP","SU","8:00 AM - 12:00 PM","Waxman, Joshua","SB B131","30","30","In-Person",
"01","3203","CSCI 018 (4, 3)","COMPUTER W/BUS APPL","T, TH","10:15 AM - 12:05 PM","Lawrence, Frederick","KY 220A","21","21","In-Person",
"02","3204","CSCI 018 (4, 3)","COMPUTER W/BUS APPL","M, W","10:15 AM - 12:05 PM","Leventhal, Steven","KY 115","27","25","In-Person",
"05","6038","CSCI 018 (4, 3)","COMPUTER W/BUS APPL","M","8:00 AM - 11:50 AM","Marketakis, Georgios","IB 213","26","24","In-Person",
"03","3205","CSCI 018 (4, 3)","COMPUTER W/BUS APPL","M, W","1:40 PM - 3:30 PM","Weinman, Howard","KY 220","18","19","In-Person",
"02","6573","CSCI 080 (4, 3)","PBM SOLVE W/CMPERS","T, F","10:15 AM - 11:05 AM","Smith-Thompson, Anne","SB B131","17","20","In-Person",
"01","6572","CSCI 080 (4, 3)","PBM SOLVE W/CMPERS","T, F","9:15 AM - 10:05 AM","Smith-Thompson, Anne","SB C205","17","18","In-Person",
"02","6573","CSCI 080 (4, 3)","PBM SOLVE W/CMPERS","T, F","9:15 AM - 10:05 AM","Smith-Thompson, Anne","SB C205","17","20","In-Person",
"01","6572","CSCI 080 (4, 3)","PBM SOLVE W/CMPERS","T, F","8:15 AM - 9:05 AM","Smith-Thompson, Anne","SB A223","17","18","In-Person",
"01","6570","CSCI 081 (3, 3)","INTR WEB PROG","T, TH","10:50 AM - 12:05 PM","Lee, Adam","SB B141","20","20","In-Person",
"01","6571","CSCI 088 (4, 3)","ADV PRD TOOLS 4 BUS","T, TH","5:30 PM - 6:20 PM","Waxman, Joshua","SB A223","21","22","In-Person",
"01","6571","CSCI 088 (4, 3)","ADV PRD TOOLS 4 BUS","T, TH","4:35 PM - 5:25 PM","Waxman, Joshua","SB A223","21","22","In-Person",
"03","6591","CSCI 111 (4, 3)","ALGORITHM PBLM SOLV","M, W","10:15 AM - 11:05 AM","Tseng, Tyler","SB B131","23","24","In-Person",
"03","6591","CSCI 111 (4, 3)","ALGORITHM PBLM SOLV","M, W","2:40 PM - 3:30 PM","Ryba, Alexander","SB C205","23","24","In-Person",
"04","6592","CSCI 111 (4, 3)","ALGORITHM PBLM SOLV","M, W","11:15 AM - 12:05 PM","Tseng, Tyler","SB A223","25","24","In-Person",
"04","6592","CSCI 111 (4, 3)","ALGORITHM PBLM SOLV","M, W","2:40 PM - 3:30 PM","Ryba, Alexander","SB C205","25","24","In-Person",
"05","6593","CSCI 111 (4, 3)","ALGORITHM PBLM SOLV","M, W","2:40 PM - 3:30 PM","Ryba, Alexander","SB C205","15","19","In-Person",
"05","6593","CSCI 111 (4, 3)","ALGORITHM PBLM SOLV","T, TH","3:40 PM - 4:30 PM","Yang, Kangmei","SB A103","15","19","In-Person",
"06","6594","CSCI 111 (4, 3)","ALGORITHM PBLM SOLV","M, W","2:40 PM - 3:30 PM","Ryba, Alexander","SB C205","20","20","In-Person",
"06","6594","CSCI 111 (4, 3)","ALGORITHM PBLM SOLV","T, TH","2:40 PM - 3:30 PM","Tseng, Tyler","SB A103","20","20","In-Person",
"07","6595","CSCI 111 (4, 3)","ALGORITHM PBLM SOLV","T, TH","5:30 PM - 6:20 PM","Geizhals, Sara","SB C205","30","20","In-Person",
"07","6595","CSCI 111 (4, 3)","ALGORITHM PBLM SOLV","T, TH","6:30 PM - 7:20 PM","Geizhals, Sara","SB B131","30","20","In-Person",
"01","6589","CSCI 111 (4, 3)","ALGORITHM PBLM SOLV","M, W","2:40 PM - 3:30 PM","Ryba, Alexander","SB C205","25","27","In-Person",
"01","6589","CSCI 111 (4, 3)","ALGORITHM PBLM SOLV","T, TH","11:15 AM - 12:05 PM","Landau, Gerald","SB B131","25","27","In-Person",
"02","6590","CSCI 111 (4, 3)","ALGORITHM PBLM SOLV","M, W","2:40 PM - 3:30 PM","Ryba, Alexander","SB C205","23","23","In-Person",
"02","6590","CSCI 111 (4, 3)","ALGORITHM PBLM SOLV","T, TH","9:15 AM - 10:05 AM","Landau, Gerald","SB B131","23","23","In-Person",
"01","6599","CSCI 211 (4, 3)","OBJ-ORIENT PROG C++","T, F","8:15 AM - 9:05 AM","Landau, Gerald","SB B131","20","25","In-Person",
"01","6599","CSCI 211 (4, 3)","OBJ-ORIENT PROG C++","M, W","1:40 PM - 2:30 PM","Waxman, Jerry","SB C205","20","25","In-Person",
"02","6600","CSCI 211 (4, 3)","OBJ-ORIENT PROG C++","M, W","1:40 PM - 2:30 PM","Waxman, Jerry","SB C205","26","27","In-Person",
"02","6600","CSCI 211 (4, 3)","OBJ-ORIENT PROG C++","T, TH","1:40 PM - 2:30 PM","Landau, Gerald","SB B131","26","27","In-Person",
"05","6603","CSCI 211 (4, 3)","OBJ-ORIENT PROG C++","T, TH","7:30 PM - 8:20 PM","Vigan, Ivo","SB A223","23","20","In-Person",
"03","6601","CSCI 211 (4, 3)","OBJ-ORIENT PROG C++","T, TH","3:40 PM - 4:30 PM","Vigan, Ivo","SB A223","17","18","In-Person",
"04","6602","CSCI 211 (4, 3)","OBJ-ORIENT PROG C++","M, W","1:40 PM - 2:30 PM","Waxman, Jerry","SB C205","20","24","In-Person",
"04","6602","CSCI 211 (4, 3)","OBJ-ORIENT PROG C++","M, W","9:15 AM - 10:05 AM","Tseng, Tyler","SB A223","20","24","In-Person",
"05","6603","CSCI 211 (4, 3)","OBJ-ORIENT PROG C++","M, W","9:30 PM - 10:20 PM","Alayev, Yosef","SB A223","23","20","In-Person",
"03","6601","CSCI 211 (4, 3)","OBJ-ORIENT PROG C++","M, W","1:40 PM - 2:30 PM","Waxman, Jerry","SB C205","17","18","In-Person",
"01","6606","CSCI 212 (4, 3)","OBJ-ORIENT PRG JAVA","T, TH","12:40 PM - 1:30 PM","Lee, Adam","SB A223","24","26","In-Person",
"01","6606","CSCI 212 (4, 3)","OBJ-ORIENT PRG JAVA","M, W","10:15 AM - 11:05 AM","Lord, Kenneth","SB C205","24","26","In-Person",
"02","6607","CSCI 212 (4, 3)","OBJ-ORIENT PRG JAVA","M, W","10:15 AM - 11:05 AM","Lord, Kenneth","SB C205","14","20","In-Person",
"05","6610","CSCI 212 (4, 3)","OBJ-ORIENT PRG JAVA","T, TH","6:30 PM - 7:20 PM","Vigan, Ivo","SB A223","25","20","In-Person",
"05","6610","CSCI 212 (4, 3)","OBJ-ORIENT PRG JAVA","M, W","6:30 PM - 7:20 PM","Gutlove, Daniel","SB A223","25","20","In-Person",
"04","6609","CSCI 212 (4, 3)","OBJ-ORIENT PRG JAVA","T, TH","2:40 PM - 3:30 PM","Lee, Adam","SB A223","13","19","In-Person",
"04","6609","CSCI 212 (4, 3)","OBJ-ORIENT PRG JAVA","M, W","10:15 AM - 11:05 AM","Lord, Kenneth","SB C205","13","19","In-Person",
"02","6607","CSCI 212 (4, 3)","OBJ-ORIENT PRG JAVA","T, TH","1:40 PM - 2:30 PM","Lee, Adam","SB A223","14","20","In-Person",
"03","6608","CSCI 212 (4, 3)","OBJ-ORIENT PRG JAVA","M, W","10:15 AM - 11:05 AM","Lord, Kenneth","SB C205","20","19","In-Person",
"03","6608","CSCI 212 (4, 3)","OBJ-ORIENT PRG JAVA","M, W","11:15 AM - 12:05 PM","Chu, Jie","SB A103","20","19","In-Person",
"01","6565","CSCI 220 (3, 3)","DISCRETE STRUCTURES","T, TH","10:50 AM - 12:05 PM","Whitehead, Jennifer","SB B145","29","29","In-Person",
"03","6567","CSCI 220 (3, 3)","DISCRETE STRUCTURES","M, W","8:00 PM - 9:15 PM","Kong, Tatyung","SB B145","34","30","In-Person",
"02","6566","CSCI 220 (3, 3)","DISCRETE STRUCTURES","M, W","3:05 PM - 4:20 PM","Boklan, Kent","SB B145","27","29","In-Person",
"01","6568","CSCI 240 (3, 3)","COMP ORG&amp;ASSEMB LANG","T, F","9:25 AM - 10:40 AM","Fluture, Simina","SB B145","28","28","In-Person",
"02","6569","CSCI 240 (3, 3)","COMP ORG&amp;ASSEMB LANG","T, TH","8:30 PM - 9:45 PM","Yeh, Jackson","SB B131","34","30","In-Person",
"01","6359","CSCI 313 (3, 3)","DATA STRUCTURES","T, TH","3:05 PM - 4:20 PM","Waxman, Joshua","SB C205","30","29","In-Person",
"02","6360","CSCI 313 (3, 3)","DATA STRUCTURES","M, W","8:00 PM - 9:15 PM","Chen, Jinlin","SB B141","20","29","In-Person",
"03","6363","CSCI 316 (3, 3)","PRINC PROG LANG","T, TH","6:30 PM - 7:45 PM","Yukawa, Keitaro","SB B141","16","15","In-Person",
"01","6361","CSCI 316 (3, 3)","PRINC PROG LANG","M, W","1:40 PM - 2:55 PM","Kong, Tatyung","SB B141","12","15","In-Person",
"02","6362","CSCI 316 (3, 3)","PRINC PROG LANG","M, W","5:00 PM - 6:15 PM","Kong, Tatyung","SB B141","16","15","In-Person",
"01","6364","CSCI 320 (3, 3)","THEORY: COMPUTATION","M, W","9:25 AM - 10:40 AM","Obrenic, Bojana","SB B145","33","33","In-Person",
"02","6365","CSCI 320 (3, 3)","THEORY: COMPUTATION","T","6:30 PM - 9:20 PM","Teitelman, Lawrence","SB D133","34","35","In-Person",
"02","6367","CSCI 323 (3, 3)","DESGN&amp;ANALYSIS ALG","T, TH","5:00 PM - 6:15 PM","Yukawa, Keitaro","SB D139","21","25","In-Person",
"01","6366","CSCI 323 (3, 3)","DESGN&amp;ANALYSIS ALG","T, TH","3:05 PM - 4:20 PM","Phillips, Tsaiyun","SB B145","22","25","In-Person",
"01","5502","CSCI 331 (3, 3)","DATABASE SYSTEMS","M, W","10:50 AM - 12:05 PM","Obrenic, Bojana","SB B145","15","19","In-Person",
"02","6352","CSCI 331 (3, 3)","DATABASE SYSTEMS","M, W","8:00 PM - 9:15 PM","Leavitt, Daniel","SB D133","27","28","In-Person",
"01","5518","CSCI 334 (3, 3)","DATA MINING&amp;WAREHSE","T, TH","3:05 PM - 4:20 PM","Sy, Bon","SB B141","6","12","In-Person",
"01","6353","CSCI 340 (3, 3)","OPER SYS PRINC","T, F","10:50 AM - 12:05 PM","Fluture, Simina","SB C205","12","24","In-Person",
"02","6354","CSCI 340 (3, 3)","OPER SYS PRINC","M, W","5:00 PM - 6:15 PM","Fluture, Simina","SB D133","24","25","In-Person",
"02","6356","CSCI 343 (3, 3)","COMP ARCHITECTURE","T, TH","5:00 PM - 6:15 PM","Sy, Bon","SB B141","30","32","In-Person",
"01","6355","CSCI 343 (3, 3)","COMP ARCHITECTURE","T, F","12:15 PM - 1:30 PM","Smith-Thompson, Anne","SB B145","30","30","In-Person",
"01","5516","CSCI 344 (3, 3)","DISTRIBUTED SYSTEMS","M, W","6:30 PM - 7:45 PM","Fluture, Simina","SB B145","6","12","In-Person",
"01","5509","CSCI 352 (3, 3)","CRYPTOGRAPHY","M, W","5:00 PM - 6:15 PM","Boklan, Kent","SB B145","11","12","In-Person",
"01","5514","CSCI 355 (3, 3)","INTERNET &amp; WEB TECH","M, W","6:30 PM - 7:45 PM","Chen, Jinlin","SB B141","13","12","In-Person",
"01","6357","CSCI 370 (3, 3)","SOFTWARE ENGINEERING","T, TH","12:40 PM - 2:30 PM","Sy, Bon","KY 220A","15","20","In-Person",
"02","6358","CSCI 370 (3, 3)","SOFTWARE ENGINEERING","M, W","7:30 PM - 9:20 PM","Gutlove, Daniel","SB B131","14","20","In-Person",
"03","5520","CSCI 3813 (3, 3)","VT:SPECIAL TOPICS","T, TH","5:00 PM - 6:15 PM","Phillips, Tsaiyun","SB B145","8","12","In-Person",
"05","7495","CSCI 3813 (3, 3)","VT:SPECIAL TOPICS","T","10:50 AM - 12:05 PM","Sy, Bon","SB A219","10","12","In-Person",
"04","7207","CSCI 3813 (3, 3)","VT:SPECIAL TOPICS","&nbsp;"," - ","Vickery, Christopher"," ","1","1","In-Person",
"06","7755","CSCI 3813 (3, 3)","VT:SPECIAL TOPICS","&nbsp;"," - ","Waxman, Jerry"," ","7","5","In-Person",
"05","7495","CSCI 3813 (3, 3)","VT:SPECIAL TOPICS","TH","10:50 AM - 12:05 PM","Sy, Bon","SB A103","10","12","In-Person",
"01","5511","CSCI 3813 (3, 3)","VT:SPECIAL TOPICS","M, W","3:05 PM - 4:20 PM","Rosenberg, Andrew","SB B141","16","12","In-Person",
"01","7769","CSCI 391 (3, 3)","HONOR RESEARCH","&nbsp;"," - ","Rosenberg, Andrew"," ","1","1","In-Person",
"01","7761","CSCI 3953 (3, 3)","RESEARCH PROJECTS","&nbsp;"," - ","Waxman, Jerry"," ","1","1","In-Person",
"01","6347","CSCI 700 (3, 3)","ALGORITHMS I","M, W","5:00 PM - 6:15 PM","Rosenberg, Andrew","SB A223","12","20","In-Person",
"01","6349","CSCI 701 (3, 3)","SOFTWARE DESIGN","T, TH","6:30 PM - 7:45 PM","Phillips, Tsaiyun","SB A103","9","20","In-Person",
"01","5506","CSCI 711 (3, 3)","DATABASE SYSTEMS","M, W","10:50 AM - 12:05 PM","Obrenic, Bojana","SB B145","3","4","In-Person",
"01","5517","CSCI 715 (3, 3)","DISTRIBUTED COMPUTNG","M, W","6:30 PM - 7:45 PM","Fluture, Simina","SB B145","13","20","In-Person",
"01","6348","CSCI 722 (3, 3)","COMPUTABILITY/CMPLXY","T, TH","8:00 PM - 9:15 PM","Yukawa, Keitaro","SB B141","9","20","In-Person",
"01","6351","CSCI 732 (3, 3)","RESEARCH PRACTICUM","M, W","5:00 PM - 6:15 PM","Chen, Jinlin","SB A103","15","12","In-Person",
"07","7497","CSCI 780 (3, 3)","SPEC TOPICS","TH","10:50 AM - 12:05 PM","Sy, Bon","SB A103","2","8","In-Person",
"07","7497","CSCI 780 (3, 3)","SPEC TOPICS","T","10:50 AM - 12:05 PM","Sy, Bon","SB A219","2","8","In-Person",
"05","5519","CSCI 780 (3, 3)","SPEC TOPICS","T, TH","3:05 PM - 4:20 PM","Sy, Bon","SB B141","4","10","In-Person",
"04","5515","CSCI 780 (3, 3)","SPEC TOPICS","M, W","6:30 PM - 7:45 PM","Chen, Jinlin","SB B141","13","10","In-Person",
"02","5510","CSCI 780 (3, 3)","SPEC TOPICS","M, W","5:00 PM - 6:15 PM","Boklan, Kent","SB B145","1","10","In-Person",
"01","5508","CSCI 780 (3, 3)","SPEC TOPICS","M, W","3:05 PM - 4:20 PM","Rosenberg, Andrew","SB B141","16","10","In-Person",
"06","5521","CSCI 780 (3, 3)","SPEC TOPICS","T, TH","5:00 PM - 6:15 PM","Phillips, Tsaiyun","SB B145","10","10","In-Person",
"01","7272","CUNBA 49905 (.5, 0)","CUNY BA","&nbsp;"," - ",", "," ","0","35","In-Person",
"01","7273","CUNBA 4991 (1, 0)","CUNY BA","&nbsp;"," - ",", "," ","0","35","In-Person",
"01","7274","CUNBA 49910 (10, 0)","CUNY BA","&nbsp;"," - ",", "," ","0","35","In-Person",
"01","7275","CUNBA 49911 (11, 0)","CUNY BA","&nbsp;"," - ",", "," ","0","35","In-Person",
"01","7276","CUNBA 49912 (12, 0)","CUNY BA","&nbsp;"," - ",", "," ","0","35","In-Person",
"01","7277","CUNBA 49913 (13, 0)","CUNY BA","&nbsp;"," - ",", "," ","0","35","In-Person",
"01","7278","CUNBA 49914 (14, 0)","CUNY BA","&nbsp;"," - ",", "," ","0","35","In-Person",
"01","7279","CUNBA 49915 (15, 0)","CUNY BA","&nbsp;"," - ",", "," ","0","35","In-Person",
"01","7280","CUNBA 49916 (16, 0)","CUNY BA","&nbsp;"," - ",", "," ","0","35","In-Person",
"01","7281","CUNBA 49917 (17, 0)","CUNY BA","&nbsp;"," - ",", "," ","0","35","In-Person",
"01","7282","CUNBA 49918 (18, 0)","CUNY BA","&nbsp;"," - ",", "," ","0","35","In-Person",
"01","7283","CUNBA 4992 (2, 0)","CUNY BA","&nbsp;"," - ",", "," ","0","35","In-Person",
"01","7284","CUNBA 4993 (3, 0)","CUNY BA","&nbsp;"," - ",", "," ","0","35","In-Person",
"01","7285","CUNBA 4994 (4, 0)","CUNY BA","&nbsp;"," - ",", "," ","0","35","In-Person",
"01","7286","CUNBA 4995 (5, 0)","CUNY BA","&nbsp;"," - ",", "," ","0","35","In-Person",
"01","7287","CUNBA 4996 (6, 0)","CUNY BA","&nbsp;"," - ",", "," ","1","35","In-Person",
"01","7288","CUNBA 4997 (7, 0)","CUNY BA","&nbsp;"," - ",", "," ","0","35","In-Person",
"01","7289","CUNBA 4998 (8, 0)","CUNY BA","&nbsp;"," - ",", "," ","0","35","In-Person",
"01","7290","CUNBA 4999 (9, 0)","CUNY BA","&nbsp;"," - ",", "," ","0","35","In-Person",
"01","7291","CUNBA 7993 (3, 0)","CUNY-BA","&nbsp;"," - ",", "," ","0","35","In-Person",
"05","7454","DANCE 150 (3, 3)","INTRO TO DANCE","T, TH","1:40 PM - 2:55 PM","Mills, Joseph","RA 101A","31","30","In-Person",
"04","7434","DANCE 150 (3, 3)","INTRO TO DANCE","M, W","1:40 PM - 2:55 PM","Weeks, Edisa","RA 101B","24","25","In-Person",
"01","3913","DANCE 150 (3, 3)","INTRO TO DANCE","T, TH","9:25 AM - 10:40 AM","Ceccon, Teresa","RA 101B","30","30","In-Person",
"02","3914","DANCE 150 (3, 3)","INTRO TO DANCE","T, TH","10:50 AM - 12:05 PM","Ceccon, Teresa","RA 101B","30","30","In-Person",
"03","3915","DANCE 150 (3, 3)","INTRO TO DANCE","M, W","10:50 AM - 12:05 PM","Fittante, Carlos","RA 101B","26","25","In-Person",
"06","7581","DANCE 150 (3, 3)","INTRO TO DANCE","T","1:40 PM - 4:30 PM","Malone, Jacqueline","RA 217B","14","15","In-Person",
"01","3916","DANCE 160 (3, 2)","MODERN DANCE I","T, TH","3:05 PM - 4:20 PM","Barnes, Germaul","RA 101A","29","30","In-Person",
"01","3917","DANCE 161 (3, 2)","BALLET I","M, W","1:40 PM - 2:55 PM","Fittante, Carlos","RA 101A","26","25","In-Person",
"01","3918","DANCE 163 (3, 2)","DAN TECH CARIBBEAN I","T, F","10:50 AM - 12:05 PM","Webb, Carolyn","RA 101A","33","30","In-Person",
"01","3921","DANCE 168 (3, 2)","TAP I","T, F","12:15 PM - 1:30 PM","Davis, Marshall","RA 101B","24","25","In-Person",
"01","3922","DANCE 169 (3, 2)","JAZZ I","T, F","9:25 AM - 10:40 AM","Webb, Carolyn","RA 101A","29","30","In-Person",
"01","3923","DANCE 173 (3, 3)","CHOREOGRAPHY I","M, W","10:50 AM - 12:05 PM","Weeks, Edisa","RA 101A","19","17","In-Person",
"01","3925","DANCE 199 (3, 1)","DANCE TECH PRACTICUM","&nbsp;"," - ","Malone, Jacqueline","RA 213","0","10","In-Person",
"01","3928","DANCE 259 (3, 3)","ANAL OF DAN MOVEMENT","T, TH","3:05 PM - 4:20 PM","Mills, Joseph","RA 101B","28","25","In-Person",
"01","3941","DANCE 261 (3, 2)","BALLET II","M, W","3:05 PM - 4:20 PM","Jackson-Achacoso, Kristin","RA 101A","12","25","In-Person",
"01","3992","DANCE 290 (1, 1)","THEATER PRACTICUM","&nbsp;"," - ","Greenberg, Jeffrey","GT 141","5","10","In-Person",
"02","3980","DANCE 350 (3, 3)","TIME&amp;IMAGE IN U.S. I","W","1:40 PM - 4:30 PM","Malone, Jacqueline","RA 217B","14","15","In-Person",
"01","3978","DANCE 368 (3, 2)","TAP III","T, F","1:40 PM - 2:55 PM","Davis, Marshall","RA 101B","14","25","In-Person",
"02","3983","DANCE 380 (3, 3)","VT:DANCE PRODUCTION","M, W","4:30 PM - 5:45 PM","Jackson-Achacoso, Kristin","RA 101A","11","25","In-Person",
"03","3985","DANCE 380 (3, 3)","VT:DANCE PRODUCTION","T, F","12:15 PM - 1:30 PM","Webb, Carolyn","RA 101A","5","25","In-Person",
"04","3986","DANCE 380 (3, 3)","VT:DANCE PRODUCTION","&nbsp;"," - ","Davis, Marshall","RA 101B","12","25","In-Person",
