"Sec","Code","Course (hr, crd)","Description","Day","Time","Instructor","Location","Enrolled","Limit","Mode of Instruction",
"03","49941","DANCE 150 (3, 3)","Introduction to Dance","T, TH","10:45 AM - 12:00 PM","Webb, Carolyn","RA 101B","24","25","In-Person",
"04","49942","DANCE 150 (3, 3)","Introduction to Dance","T, TH","12:15 PM - 1:30 PM","Webb, Carolyn","RA 101B","25","25","In-Person",
"01","49949","DANCE 151 (3, 3)","Dance And Culture","M, W","5:00 PM - 6:15 PM","Love, Lori","RA 101A","30","30","In-Person",
"01","49950","DANCE 160 (3, 2)","Modern Dance I","T, TH","10:45 AM - 12:00 PM","Russo, Danielle","RA 101A","28","30","In-Person",
"01","49953","DANCE 161 (3, 2)","Ballet I","T, TH","12:15 PM - 1:30 PM","Fittante, Carlos","RA 101A","30","30","In-Person",
"01","49957","DANCE 168 (3, 2)","Tap I","T, TH","1:40 PM - 2:55 PM","Davis, Marshall","RA 101B","20","25","In-Person",
"01","49958","DANCE 199 (3, 1)","Dance Technique Practicum","&nbsp;"," - ","Critchell, Yinmei"," ","0","2","In-Person",
"01","49989","DANCE 259 (3, 3)","Analysis of Dance Movement","F","12:30 PM - 3:20 PM","Carstens, Marie","RA 101A","19","20","In-Person",
"01","49990","DANCE 262 (3, 2)","Dance Techniques of Africa II","M, W","3:10 PM - 4:25 PM","Love, Lori","RA 101A","11","30","In-Person",
"01","49997","DANCE 268 (3, 2)","Tap II","T, TH","3:10 PM - 4:25 PM","Davis, Marshall","RA 101B","9","25","In-Person",
"01","49998","DANCE 272 (3, 3)","Music for Movement","T, TH","1:40 PM - 2:55 PM","Fittante, Carlos","RA 101A","14","30","In-Person",
"01","50013","DANCE 273 (3, 3)","Choreography II","M, W","1:40 PM - 2:55 PM","Love, Lori","RA 101B","9","20","In-Person",
"01","50020","DANCE 290 (1, 1)","Practicum in Technical Theatre","&nbsp;"," - ","Healey, Meghan","RA 213","9","20","In-Person",
"02","49937","DANCE 350W (3, 3)","Time &amp; Dance Image In U.S. I","T","1:40 PM - 4:30 PM","Russo, Danielle","RA 208","17","20","In-Person",
"01","50018","DANCE 361 (3, 2)","Ballet III","M, W","10:45 AM - 12:00 PM","Hui, Guanglei","RA 101A","8","30","In-Person",
"03","50044","DANCE 3803 (3, 3)","Dance Production","M, W","3:10 PM - 4:25 PM","Shroff, Sonali","RA 101B","4","20","In-Person",
"01","50038","DANCE 3803 (3, 3)","Dance Production","M","9:10 AM - 12:00 PM","Critchell, Yinmei","RA 101B","12","20","In-Person",
"02","50040","DANCE 3803 (3, 3)","Dance Production","M, W","1:40 PM - 2:55 PM","Hui, Guanglei","RA 101A","4","20","In-Person",
"01","50054","DANCE 3952 (2, 2)","Independent Study in Dance","&nbsp;"," - ","Critchell, Yinmei"," ","0","5","In-Person",
"01","50033","DANCE 396 (3, 2)","Spec Topics Dance/Move","M, W","5:00 PM - 6:15 PM","Dionisio, Gabriel","RA 101B","9","25","In-Person",
"1A","47096","DATA 205 (6, 4)","Introductory Analytics","W","10:05 AM - 11:55 AM","Protash, William","PH 208","24","24","Hybrid",
"1A","47096","DATA 205 (6, 4)","Introductory Analytics","W","10:05 AM - 11:55 AM","Van Der Naald, Joseph","PH 208","24","24","Hybrid",
"1B","47097","DATA 205 (6, 4)","Introductory Analytics","W","10:05 AM - 11:55 AM","Protash, William","KY 220","24","24","Hybrid",
"1B","47097","DATA 205 (6, 4)","Introductory Analytics","W","10:05 AM - 11:55 AM","Sodhi, Deepakie","KY 220","24","24","Hybrid",
"1C","47099","DATA 205 (6, 4)","Introductory Analytics","W","8:05 AM - 9:55 AM","Parvin, Mst Afroza","PH 208","24","24","Hybrid",
"1C","47099","DATA 205 (6, 4)","Introductory Analytics","W","8:05 AM - 9:55 AM","Protash, William","PH 208","24","24","Hybrid",
"1D","47101","DATA 205 (6, 4)","Introductory Analytics","W","8:05 AM - 9:55 AM","Protash, William","KY 220","24","24","Hybrid",
"1D","47101","DATA 205 (6, 4)","Introductory Analytics","W","8:05 AM - 9:55 AM","Shin, Sung Ji","KY 220","24","24","Hybrid",
"2","47106","DATA 205 (6, 4)","Introductory Analytics","M","6:15 PM - 8:05 PM","Gonzalez, Alan","PH 208","24","24","Hybrid",
"2A","47107","DATA 205 (6, 4)","Introductory Analytics","W","6:15 PM - 8:05 PM","Gonzalez, Alan","PH 208","24","24","Hybrid",
"3","47109","DATA 205 (6, 4)","Introductory Analytics","S","1:00 PM - 5:00 PM","Chelliah, Birunda","PH 208","25","24","Hybrid",
"3A","47111","DATA 205 (6, 4)","Introductory Analytics","&nbsp;"," - ","Chelliah, Birunda"," ","25","24","Hybrid",
"4","47113","DATA 205 (6, 4)","Introductory Analytics","&nbsp;"," - ","Furnari, John"," ","21","20","Online",
"4A","47114","DATA 205 (6, 4)","Introductory Analytics","&nbsp;"," - ","Furnari, John"," ","21","20","Online",
"5","47117","DATA 205 (6, 4)","Introductory Analytics","F","11:15 AM - 3:05 PM","Alexiou, Nicholas","PH 117","25","24","Hybrid",
"5A","47118","DATA 205 (6, 4)","Introductory Analytics","&nbsp;"," - ","Alexiou, Nicholas"," ","25","24","Hybrid",
"6","47120","DATA 205 (6, 4)","Introductory Analytics","T","4:30 PM - 6:05 PM","Graig, Eric","PH 208","24","24","Hybrid",
"6A","47121","DATA 205 (6, 4)","Introductory Analytics","TH","4:30 PM - 6:05 PM","Graig, Eric","PH 208","24","24","Hybrid",
"7","47124","DATA 205 (6, 4)","Introductory Analytics","M","2:15 PM - 4:05 PM","Ament, Jonathon","PH 208","15","24","Hybrid",
"7A","47165","DATA 205 (6, 4)","Introductory Analytics","W","2:15 PM - 4:05 PM","Ament, Jonathon","PH 208","15","24","Hybrid",
"1","47095","DATA 205 (6, 4)","Introductory Analytics","M","10:05 AM - 11:55 AM","Protash, William","KY 264","96","96","Hybrid",
"6A","48850","DATA 212W (6, 4)","Research Methods","W","8:05 AM - 9:55 AM","Tang, Joyce","PH 113","20","25","Hybrid",
"7","48851","DATA 212W (6, 4)","Research Methods","S","8:00 AM - 12:00 PM","Sepe, Susan","PH 117","26","25","Hybrid",
"7A","48852","DATA 212W (6, 4)","Research Methods","&nbsp;"," - ","Sepe, Susan"," ","26","25","Hybrid",
"8","48853","DATA 212W (6, 4)","Research Methods","M","1:40 PM - 2:55 PM","Strickland, Suzanne","PH 117","24","25","Hybrid",
"8A","48854","DATA 212W (6, 4)","Research Methods","W","1:40 PM - 2:55 PM","Emrich, John","PH 117","24","25","Hybrid",
"8A","48854","DATA 212W (6, 4)","Research Methods","W","1:40 PM - 2:55 PM","Strickland, Suzanne","PH 117","24","25","Hybrid",
"10","50081","DATA 212W (6, 4)","Research Methods","M","6:15 PM - 8:05 PM","Seligson, Jomal","KY 429","26","25","Hybrid",
"10A","50082","DATA 212W (6, 4)","Research Methods","W","6:15 PM - 8:05 PM","Seligson, Jomal","KY 429","26","25","Hybrid",
"1","48837","DATA 212W (6, 4)","Research Methods","&nbsp;"," - ","Furnari, John"," ","20","20","Online",
"1","48837","DATA 212W (6, 4)","Research Methods","&nbsp;"," - ","Lewis, Philip"," ","20","20","Online",
"1A","48838","DATA 212W (6, 4)","Research Methods","&nbsp;"," - ","Furnari, John"," ","20","20","Online",
"1A","48838","DATA 212W (6, 4)","Research Methods","&nbsp;"," - ","Lewis, Philip"," ","20","20","Online",
"2","48839","DATA 212W (6, 4)","Research Methods","&nbsp;"," - ","Capetanos, Anastasia"," ","19","20","Online",
"2A","48840","DATA 212W (6, 4)","Research Methods","&nbsp;"," - ","Capetanos, Anastasia"," ","19","20","Online",
"3","48841","DATA 212W (6, 4)","Research Methods","T","10:05 AM - 11:55 AM","Bounds, Anna","KY 264","52","100","Hybrid",
"3A","48842","DATA 212W (6, 4)","Research Methods","TH","10:05 AM - 11:55 AM","Bounds, Anna","KY 427","25","25","Hybrid",
"3A","48842","DATA 212W (6, 4)","Research Methods","TH","10:05 AM - 11:55 AM","Emrich, John","KY 427","25","25","Hybrid",
"3B","48843","DATA 212W (6, 4)","Research Methods","TH","10:05 AM - 11:55 AM","Barnett, Josephine","KY 220","26","25","Hybrid",
"3B","48843","DATA 212W (6, 4)","Research Methods","TH","10:05 AM - 11:55 AM","Bounds, Anna","KY 220","26","25","Hybrid",
"6","48849","DATA 212W (6, 4)","Research Methods","M","8:05 AM - 9:55 AM","Tang, Joyce","PH 113","20","25","Hybrid",
"1","48891","DATA 306 (3, 3)","Data Analysis and Modeling","M, W","4:30 PM - 5:45 PM","Xu, Hongwei","PH 208","10","24","In-Person",
"1","48899","DATA 333 (3, 3)","Data Mngt, Processing, &amp; Vis","M, W","4:30 PM - 5:45 PM","Turner, Brett","PH 212","10","30","In-Person",
"2","48902","DATA 334 (6, 4)","Applied Research","T","10:05 AM - 11:55 AM","Pascarella, Joseph","RE 100","47","48","Hybrid",
"5A","48910","DATA 334 (6, 4)","Applied Research","TH","4:30 PM - 6:05 PM","Rhindress, Mindy","PH 351","19","20","Hybrid",
"2B","48904","DATA 334 (6, 4)","Applied Research","TH","10:05 AM - 11:55 AM","Issevenler, Talha","PH 206","25","24","Hybrid",
"2B","48904","DATA 334 (6, 4)","Applied Research","TH","10:05 AM - 11:55 AM","Pascarella, Joseph","PH 206","25","24","Hybrid",
"4","48907","DATA 334 (6, 4)","Applied Research","SU","8:00 AM - 12:00 PM","Habibulla, Nabeela","PH 208","14","24","Hybrid",
"4A","48908","DATA 334 (6, 4)","Applied Research","&nbsp;"," - ","Habibulla, Nabeela"," ","14","24","Hybrid",
"5","48909","DATA 334 (6, 4)","Applied Research","T","4:30 PM - 6:05 PM","Rhindress, Mindy","PH 351","19","20","Hybrid",
"1A","48901","DATA 334 (6, 4)","Applied Research","&nbsp;"," - ","Keem, Marie"," ","20","20","Online",
"1","48900","DATA 334 (6, 4)","Applied Research","&nbsp;"," - ","Keem, Marie"," ","20","20","Online",
"2A","48903","DATA 334 (6, 4)","Applied Research","TH","10:05 AM - 11:55 AM","Hossain, Nusrat","PH 212","22","24","Hybrid",
"1","66513","DATA 605 (3, 3)","Intro to Social Statistics","W","6:35 PM - 8:20 PM","Alexiou, Nicholas","PH 351","6","20","Hybrid",
"1","66509","DATA 634 (3, 3)","Social Science Research Method","W","4:40 PM - 6:25 PM","Alexiou, Nicholas","PH 351","9","20","Hybrid",
"1","49333","DATA 702 (3, 3)","Sociological Theory","TH","6:30 PM - 8:15 PM","Gomez, Charles","PH 347","16","20","Hybrid",
"1","49334","DATA 710 (6, 4)","Basic Analytics","W","6:30 PM - 8:15 PM","Vesselinov, Elena","KY 236","19","20","Hybrid",
"1","49334","DATA 710 (6, 4)","Basic Analytics","W","6:30 PM - 8:15 PM","Hossain, Nusrat","KY 236","19","20","Hybrid",
"1","49335","DATA 712 (6, 4)","Advanced Analytics","W","6:30 PM - 8:15 PM","Cohen, Joseph","KY 220","15","20","Hybrid",
"1","49337","DATA 716 (3, 3)","Prof Writ&amp;Comm Social Research","M","6:30 PM - 8:15 PM","Haehlen, Gary","PH 351","16","15","Hybrid",
"1","49339","DATA 734 (3, 3)","Appl Soc Rsrch Marketing I","T","6:30 PM - 8:15 PM","Rhindress, Mindy","PH 351","12","20","Hybrid",
"1","49341","DATA 755 (3, 3)","Applied Social Research II","T","6:30 PM - 8:15 PM","Catsambis, Sophia","PH 208","15","20","Hybrid",
"1","49344","DATA 765 (6, 4)","Special Topics Research Method","M","6:30 PM - 8:15 PM","Turner, Brett","PH 347","20","20","Hybrid",
"1","49350","DATA 7891 (1, 1)","Internship Soc Res","&nbsp;"," - ","Catsambis, Sophia"," ","2","2","Hybrid",
"1","49352","DATA 7893 (3, 3)","Internship Soc Res","&nbsp;"," - ","Catsambis, Sophia"," ","1","1","Hybrid",
"2","49357","DATA 790 (3, 3)","Vt:Sem Select Topics","TH","6:30 PM - 8:15 PM","Toms, Kathleen","PH 351","12","15","Hybrid",
"3","49361","DATA 790 (3, 3)","Vt:Sem Select Topics","T","4:30 PM - 6:05 PM","Haehlen, Gary","PH 302","5","8","Hybrid",
"1","49364","DATA 791 (3, 3)","Tutorial","&nbsp;"," - ","Catsambis, Sophia"," ","0","0","Hybrid",
"2","68054","DATA 793 (3, 3)","Thesis Research","&nbsp;"," - ","Reed, Holly"," ","1","1","Hybrid",
"1","49366","DATA 793 (3, 3)","Thesis Research","TH","5:00 PM - 6:15 PM","Sperry, Ryan","PH 202","7","4","Hybrid",
"05","48785","DRAM 001 (3, 3)","Intro Dram And Theat","W","1:40 PM - 4:30 PM","Hazas, Teresa","RA 219","18","0","In-Person",
"04","48770","DRAM 001 (3, 3)","Intro Dram And Theat","W","9:10 AM - 12:00 PM","Comfort, Gardiner","RA 205","29","30","In-Person",
"03","48759","DRAM 001 (3, 3)","Intro Dram And Theat","T","1:40 PM - 4:30 PM","Farrington, Kate","RA 219","30","30","In-Person",
"02","48750","DRAM 001 (3, 3)","Intro Dram And Theat","T","9:10 AM - 12:00 PM","Farrington, Kate","RA 219","30","29","In-Person",
"01","48738","DRAM 001 (3, 3)","Intro Dram And Theat","M","9:10 AM - 12:00 PM","Pelsue, Rory","RA 205","25","15","In-Person",
"01","48746","DRAM 100 (3, 3)","Introduction to Acting","M","5:30 PM - 8:20 PM","Schwab, Kevin","KG 115","36","35","In-Person",
"14","48827","DRAM 100 (3, 3)","Introduction to Acting","F","1:40 PM - 4:30 PM","Cox-Evans, Catherine","KG 115","35","35","In-Person",
"13","48825","DRAM 100 (3, 3)","Introduction to Acting","F","9:10 AM - 12:00 PM","Cox-Evans, Catherine","KG 115","35","35","In-Person",
"12","48824","DRAM 100 (3, 3)","Introduction to Acting","TH","5:30 PM - 8:20 PM","Price, Elyse","KG 115","35","35","In-Person",
"11","48808","DRAM 100 (3, 3)","Introduction to Acting","TH","1:40 PM - 4:30 PM","Boyd, Julie","RA 11","35","35","In-Person",
"10","48806","DRAM 100 (3, 3)","Introduction to Acting","TH","1:40 PM - 4:30 PM","Price, Elyse","KG 115","35","35","In-Person",
"09","48798","DRAM 100 (3, 3)","Introduction to Acting","TH","9:10 AM - 12:00 PM","Boyd, Julie","RA 11","20","0","In-Person",
"08","48790","DRAM 100 (3, 3)","Introduction to Acting","W","4:30 PM - 7:20 PM","Schwab, Kevin","KG 115","22","0","In-Person",
"07","48776","DRAM 100 (3, 3)","Introduction to Acting","W","1:40 PM - 4:30 PM","Nelson, Rebecca","RA 11","24","0","In-Person",
"06","48774","DRAM 100 (3, 3)","Introduction to Acting","W","1:40 PM - 4:30 PM","Comfort, Gardiner","KG 115","35","35","In-Person",
"05","48769","DRAM 100 (3, 3)","Introduction to Acting","W","9:10 AM - 12:00 PM","Nelson, Rebecca","RA 11","35","35","In-Person",
"04","48753","DRAM 100 (3, 3)","Introduction to Acting","T","1:40 PM - 4:30 PM","Hazas, Teresa","RA 11","34","35","In-Person",
"02","48747","DRAM 100 (3, 3)","Introduction to Acting","T","9:10 AM - 12:00 PM","Hazas, Teresa","KG 115","35","35","In-Person",
"01","48739","DRAM 111 (3, 3)","Introduction to Theater Design","M","9:10 AM - 12:00 PM","Bovenzi, Elivia","RA 219","30","30","In-Person",
"01","48803","DRAM 115 (3, 3)","Intro Tech Theatre","TH","9:10 AM - 12:00 PM","Griffith, William","GT 150","20","20","In-Person",
"01","48749","DRAM 120 (3, 3)","Intro to Dramatic Literature","T","9:10 AM - 12:00 PM","Timmel, Lisa","RA 205","25","25","In-Person",
"01","48744","DRAM 121 (3, 3)","Acting I","M","1:40 PM - 4:30 PM","Rowe, Stephen","KG 115","23","25","In-Person",
"03","49936","DRAM 121 (3, 3)","Acting I","T","9:10 AM - 12:00 PM","Dolman, Christopher","RA 11","24","24","In-Person",
"02","49908","DRAM 201 (3, 3)","History of World Theater I","M","1:40 PM - 4:30 PM","Healey, Meghan","RA 205","15","25","In-Person",
"01","48762","DRAM 214 (3, 3)","Costume Design I","M","1:40 PM - 4:30 PM","Bovenzi, Elivia","GT 150","7","10","In-Person",
"01","48830","DRAM 218 (3, 3)","Practicum in Technical Theater","&nbsp;"," - ","Healey, Meghan","RA 213","3","20","In-Person",
"02","48751","DRAM 222 (3, 3)","Acting II","T","1:40 PM - 4:30 PM","Feldstein, Claudia","KG 115","12","20","In-Person",
"01","48735","DRAM 222 (3, 3)","Acting II","M","9:10 AM - 12:00 PM","Rowe, Stephen","KG 115","15","15","In-Person",
"01","48763","DRAM 225 (3, 3)","Voice &amp; Artic For Actor","W","9:10 AM - 12:00 PM","Hazas, Teresa","KG 115","17","20","In-Person",
"02","49947","DRAM 227 (3, 3)","Phys Trainingfor the Actor I","W","9:10 AM - 12:00 PM","Critchell, Yinmei","RA 101B","14","20","In-Person",
"02","49910","DRAM 231 (3, 3)","Directing I","M","1:40 PM - 4:30 PM","Pelsue, Rory","RA 11","20","20","In-Person",
"01","48781","DRAM 303 (3, 3)","Dramatic Literature 1880-1980","W","1:40 PM - 4:30 PM","Hauptman, Ira","RA 205","11","24","In-Person",
"01","48832","DRAM 329 (3, 3)","Acting Projects","&nbsp;"," - ","Feldstein, Claudia"," ","0","25","In-Person",
"02","48756","DRAM 3903 (3, 3)","Vt:Sp Prob Dram/Thea","T","1:40 PM - 4:30 PM","Dolman, Christopher","RA 205","10","15","In-Person",
"01","48740","DRAM 3903 (3, 3)","Vt:Sp Prob Dram/Thea","M","9:10 AM - 12:00 PM","Feldstein, Claudia"," ","2","5","In-Person",
"01","48983","EAST 130W (3, 3)","East Asian Religion","M, W","10:45 AM - 12:00 PM","Young, Serinity","QH 270F","21","20","Web-Enhanced",
"01","48995","EAST 131 (3, 3)","Introduction to Modern Japan","&nbsp;"," - ","Fujimoto, Mari"," ","21","25","Hybrid",
"01","48995","EAST 131 (3, 3)","Introduction to Modern Japan","TH","1:40 PM - 3:10 PM","Fujimoto, Mari","QH 250","21","25","Hybrid",
"01","48998","EAST 132 (3, 3)","Civilization of Korea","M, W","9:15 AM - 10:30 AM","Han, Namhee","QH 345C","15","28","Web-Enhanced",
"01","49001","EAST 152 (3, 3)","Korean Lit In Trans","M, W","3:10 PM - 4:25 PM","Kim, Ji Young","QH 345C","32","30","Web-Enhanced",
"01","49013","EAST 230 (3, 3)","East Asian Civilization I","M, W","3:10 PM - 4:25 PM","Young, Serinity","QH 270F","16","28","Web-Enhanced",
"01","51259","EAST 235 (3, 3)","East Asian Civilization II","T","1:40 PM - 4:30 PM","Chung, Thomas","PH 118","13","15","In-Person",
"01","49023","EAST 250 (3, 3)","Modern Chinese Fiction Trans","M, W","1:40 PM - 2:55 PM","Hartmann, Nan","QH 265H","30","30","Web-Enhanced",
"02","49025","EAST 250 (3, 3)","Modern Chinese Fiction Trans","M, W","3:10 PM - 4:25 PM","Hartmann, Nan","QH 265H","29","30","Web-Enhanced",
"01","49036","EAST 251 (3, 3)","Mod Jpns Fict:Transl","F","9:10 AM - 12:00 PM","Miyajima, Keiko","QH 265H","32","30","Web-Enhanced",
"01","49096","EAST 253 (4, 3)","Contemporary Chinese Film","TH","5:00 PM - 7:50 PM","Zhang, Jia Xuan","QH 265C","28","30","Web-Enhanced",
"01","49112","EAST 255W (3, 3)","Erly Jpns Womn Writ","W, F","9:15 AM - 10:30 AM","Mei, Rachel","QH 270F","4","8","Web-Enhanced",
"01","49127","EAST 380 (3, 3)","East Asian Studies","T, F","12:15 PM - 1:30 PM","Shu, Yunzhong","QH 225","8","15","Web-Enhanced",
"01","50245","ECON 100 (3, 3)","Economics and Society","F","11:25 AM - 2:15 PM","Weinman, Alan","PH 154","43","45","In-Person",
"18","66153","ECON 101 (3, 3)","Introduction to Macroeconomics","T, TH","5:00 PM - 6:15 PM","Bradbury, Mathew","CD 134","90","90","In-Person",
"01","50246","ECON 101 (3, 3)","Introduction to Macroeconomics","T, TH","1:40 PM - 2:55 PM","Abreu, Dorian","KG 202","84","84","Hybrid",
"03","50248","ECON 101 (3, 3)","Introduction to Macroeconomics","M, W","3:10 PM - 4:25 PM","Arroyo Abad, Adriana","PH 117","45","45","Hybrid",
"15","50265","ECON 101 (3, 3)","Introduction to Macroeconomics","T, TH","3:10 PM - 4:25 PM","Aksu, Ege","KG 202","29","30","In-Person",
"04","50253","ECON 101 (3, 3)","Introduction to Macroeconomics","M, W","10:45 AM - 12:00 PM","Hwang, Dae-Yeop","PH 132","46","45","Hybrid",
"13","50263","ECON 101 (3, 3)","Introduction to Macroeconomics","T, TH","6:30 PM - 7:45 PM","Michel, Roland","PH 154","46","45","Hybrid",
"12","50261","ECON 101 (3, 3)","Introduction to Macroeconomics","SU","1:00 PM - 3:40 PM","Ma, Zhen","PH 130","46","45","Hybrid",
"09","50258","ECON 101 (3, 3)","Introduction to Macroeconomics","M, W","9:15 AM - 10:30 AM","Dvalishvili, Archil","RA 202","40","40","Hybrid",
"08","50257","ECON 101 (3, 3)","Introduction to Macroeconomics","T, TH","9:15 AM - 10:30 AM","Malin, Steven","PH 115","40","40","Hybrid",
"06","50255","ECON 101 (3, 3)","Introduction to Macroeconomics","T, TH","9:15 AM - 10:30 AM","Asif, Salma","PH 154","48","45","Hybrid",
"17","62529","ECON 101 (3, 3)","Introduction to Macroeconomics","M, W","10:45 AM - 12:00 PM","Riskin, Carl","PH 154","41","40","In-Person",
"14","50264","ECON 101 (3, 3)","Introduction to Macroeconomics","S","9:20 AM - 12:00 PM","Rezvani, Farahmand","KY 270","96","93","Hybrid",
"13","50280","ECON 102 (3, 3)","Introduction to Microeconomics","M, W","9:15 AM - 10:30 AM","Zhao, Ying","KG 202","92","92","In-Person",
"12","50279","ECON 102 (3, 3)","Introduction to Microeconomics","T, TH","9:15 AM - 10:30 AM","Wu Lohez, Dening","RA 214","40","40","In-Person",
"11","50278","ECON 102 (3, 3)","Introduction to Microeconomics","F","10:15 AM - 1:05 PM","Ward, Carl","PH 155","45","45","In-Person",
"08","50275","ECON 102 (3, 3)","Introduction to Microeconomics","F","6:30 PM - 9:20 PM","Pourebrahimi Andouhjerdi, Arash","PH 155","45","45","In-Person",
"09","50276","ECON 102 (3, 3)","Introduction to Microeconomics","T, TH","10:45 AM - 12:00 PM","Candelo-Londono, Natalia","CD 134","95","95","In-Person",
"10","50277","ECON 102 (3, 3)","Introduction to Microeconomics","T, TH","9:15 AM - 10:30 AM","Candelo-Londono, Natalia","KY 270","95","95","In-Person",
"07","50274","ECON 102 (3, 3)","Introduction to Microeconomics","T, TH","3:10 PM - 4:25 PM","Paizis, Andrew","KY 312","47","45","In-Person",
"06","50273","ECON 102 (3, 3)","Introduction to Microeconomics","M, W","1:40 PM - 2:55 PM","Belfield, Clive","KY 324","25","25","In-Person",
"05","50272","ECON 102 (3, 3)","Introduction to Microeconomics","S","1:00 PM - 3:40 PM","Hull, Geordan","KY 270","94","95","In-Person",
"04","50270","ECON 102 (3, 3)","Introduction to Microeconomics","M, W","9:15 AM - 10:30 AM","Chen, Meng-Ting","RA 208","43","40","In-Person",
"03","50269","ECON 102 (3, 3)","Introduction to Microeconomics","M, W","3:10 PM - 4:25 PM","Shih, Kevin","KY 270","91","90","In-Person",
"02","50268","ECON 102 (3, 3)","Introduction to Microeconomics","M, W","1:40 PM - 2:55 PM","Shih, Kevin","KY 270","91","90","In-Person",
"01","50267","ECON 102 (3, 3)","Introduction to Microeconomics","T, TH","1:40 PM - 2:55 PM","Belfield, Clive","RO 230","193","140","In-Person",
"14","59153","ECON 102 (3, 3)","Introduction to Microeconomics","M, W","10:45 AM - 12:00 PM","Franko, Layton","PH 114","45","45","In-Person",
"03","50283","ECON 201 (3, 3)","Macro-Economic Analysis","M, W","9:15 AM - 10:30 AM","Ortega, Francesc","KY 270","96","96","In-Person",
"04","50284","ECON 201 (3, 3)","Macro-Economic Analysis","M, W","10:45 AM - 12:00 PM","Ortega, Francesc","QH 120","169","200","In-Person",
"06","59445","ECON 201 (3, 3)","Macro-Economic Analysis","SU","9:20 AM - 12:00 PM","Tseng, Johnson","PH 152","45","45","In-Person",
"01","50281","ECON 201 (3, 3)","Macro-Economic Analysis","T, TH","12:15 PM - 1:30 PM","Abreu, Dorian","PH 110","47","45","In-Person",
"01","50291","ECON 202 (4, 3)","Price Theory","T, TH","3:10 PM - 4:25 PM","Belfield, Clive","SB C207","101","100","In-Person",
"02","50292","ECON 202 (4, 3)","Price Theory","SU","1:00 PM - 3:40 PM","Chen, Meng-Ting","PH 116","45","45","In-Person",
"03","50293","ECON 202 (4, 3)","Price Theory","T, TH","10:45 AM - 12:00 PM","Devereux, John","KY 270","91","90","In-Person",
"04","50294","ECON 202 (4, 3)","Price Theory","M, W","10:45 AM - 12:00 PM","Roff, Jennifer","KY 270","74","92","In-Person",
"01","50295","ECON 204 (3, 3)","Int&#39;L Polit Econ","T, TH","3:10 PM - 4:25 PM","Bradbury, Mathew","PH 132","31","30","In-Person",
"01","50297","ECON 207 (3, 3)","Comp Econ &amp; Fin Syst","SU","9:20 AM - 12:00 PM","Balsam, Kevin","PH 118","16","35","In-Person",
"02","50299","ECON 207 (3, 3)","Comp Econ &amp; Fin Syst","T, TH","1:40 PM - 2:55 PM","Gurwitz, Aaron","PH 114","29","25","In-Person",
"01","50300","ECON 212 (3, 3)","Economic Probs Lat Am","M, W","1:40 PM - 2:55 PM","Feliciano, Zadia","PH 132","45","45","In-Person",
"01","50301","ECON 213 (3, 3)","Economics of the Labor Force","SU","1:00 PM - 3:40 PM","Balsam, Kevin","PH 118","15","35","In-Person",
"02","50302","ECON 213 (3, 3)","Economics of the Labor Force","M, W","1:40 PM - 2:55 PM","Rodriguez-Planas, Nuria","PH 155","30","30","In-Person",
"02","50305","ECON 215 (3, 3)","Money and Banking","M, W","3:10 PM - 4:25 PM","Debora, David","RE 105","45","45","In-Person",
"01","50303","ECON 215 (3, 3)","Money and Banking","M, W","1:40 PM - 2:55 PM","Debora, David","KG 202","45","45","In-Person",
"03","50306","ECON 215 (3, 3)","Money and Banking","F","10:15 AM - 1:05 PM","Franko, Layton","PH 132","24","45","In-Person",
"04","50310","ECON 215 (3, 3)","Money and Banking","M, W","9:15 AM - 10:30 AM","Franko, Layton","PH 117","45","45","In-Person",
"06","50312","ECON 215 (3, 3)","Money and Banking","T, TH","5:00 PM - 6:15 PM","Wu, Tao","PH 154","34","35","In-Person",
"07","50313","ECON 215 (3, 3)","Money and Banking","T, TH","6:30 PM - 7:45 PM","Balsam, Kevin","KG 202","28","40","In-Person",
"08","50314","ECON 215 (3, 3)","Money and Banking","T, TH","1:40 PM - 2:55 PM","Wu Lohez, Dening","RA 201","45","45","In-Person",
"09","50315","ECON 215 (3, 3)","Money and Banking","T, TH","12:15 PM - 1:30 PM","Wu Lohez, Dening","PH 132","47","45","In-Person",
"01","50321","ECON 229 (3, 3)","Hist Bus/Fin 1850-Pres","M, W","3:10 PM - 4:25 PM","Nix, Joan","PH 154","30","30","In-Person",
"01","50325","ECON 232 (3, 3)","Economics of Climate Change","T, TH","10:45 AM - 12:00 PM","Belfield, Clive","PH 154","46","45","In-Person",
"01","66548","ECON 233 (3, 3)","Globalization Now and Then","M, W","10:45 AM - 12:00 PM","Arroyo Abad, Adriana","KY 425","18","20","In-Person",
"02","50329","ECON 242 (3, 3)","Regulation Amer Busin","M, W","10:45 AM - 12:00 PM","Zhao, Ying","PH 155","30","30","In-Person",
"01","50330","ECON 246 (3, 3)","Urban Economics","M, W","12:15 PM - 1:30 PM","De Balanzo Joue, Rafael","PH 154","35","35","In-Person",
"07","50343","ECON 249 (4, 3)","Stat: Econ &amp; Business","M, W","10:45 AM - 12:00 PM","Xi, Zhuo","KG 202","47","45","In-Person",
"05","50341","ECON 249 (4, 3)","Stat: Econ &amp; Business","T, TH","9:15 AM - 10:30 AM","Withanachchi, Vishni","PH 132","45","45","Hybrid",
